Season,Week,Celebrity_Name,Predicted_Elim_Probability,Actual_Eliminated,Prediction_Type
21,1,226,0.0,False,pct
21,1,265,0.0,False,pct
21,1,281,0.0,False,pct
21,1,30,0.0,False,pct
21,1,41,0.0,False,pct
21,1,44,0.0,False,pct
21,1,5,0.0,False,pct
21,1,6,0.0,False,pct
21,1,94,0.0,False,pct
21,2,101,0.018312499999999954,False,pct
21,2,14,0.017124999999999946,False,pct
21,2,153,0.9336250000000001,True,pct
21,2,212,0.01793750000000005,False,pct
21,2,226,0.023375000000000035,False,pct
21,2,265,0.013187500000000019,False,pct
21,2,281,0.9316250000000001,True,pct
21,2,30,0.01475000000000004,False,pct
21,2,41,0.017687499999999967,False,pct
21,2,44,0.9552500000000002,True,pct
21,2,5,0.017000000000000015,False,pct
21,2,6,0.018187500000000023,False,pct
21,2,94,0.021937500000000054,False,pct
21,3,101,0.0,False,pct
21,3,14,0.0,False,pct
21,3,212,0.0,False,pct
21,3,226,0.0,False,pct
21,3,265,0.0,False,pct
21,3,30,0.0,False,pct
21,3,41,0.0,False,pct
21,3,5,0.0,False,pct
21,3,6,0.0,False,pct
21,3,94,0.0,False,pct
21,4,101,0.004874999999999963,False,pct
21,4,14,0.012499999999999956,False,pct
21,4,212,0.0051875000000000115,False,pct
21,4,226,0.026874999999999982,False,pct
21,4,265,0.005249999999999977,False,pct
21,4,30,0.004312500000000052,False,pct
21,4,41,0.006812499999999999,False,pct
21,4,5,0.010249999999999981,False,pct
21,4,6,0.014874999999999972,False,pct
21,4,94,0.9090625,True,pct
21,5,101,0.0,False,pct
21,5,14,0.0,False,pct
21,5,212,0.0,False,pct
21,5,226,0.0,False,pct
21,5,265,0.0,False,pct
21,5,30,0.0,False,pct
21,5,41,0.0,False,pct
21,5,5,0.0,False,pct
21,5,6,0.0,False,pct
21,6,101,0.01618750000000002,False,pct
21,6,14,0.006249999999999978,False,pct
21,6,212,0.0056874999999999565,False,pct
21,6,226,0.9106250000000001,True,pct
21,6,265,0.00649999999999995,False,pct
21,6,30,0.006687499999999957,False,pct
21,6,41,0.008750000000000036,False,pct
21,6,5,0.017874999999999974,False,pct
21,6,6,0.021437499999999998,False,pct
21,7,101,0.7076875,True,pct
21,7,14,0.036687499999999984,False,pct
21,7,212,0.047687499999999994,False,pct
21,7,265,0.05674999999999997,False,pct
21,7,30,0.010624999999999996,False,pct
21,7,41,0.03418750000000004,False,pct
21,7,5,0.05312499999999998,False,pct
21,7,6,0.05325000000000002,False,pct
21,8,14,0.8870000000000001,True,pct
21,8,212,0.0044999999999999485,False,pct
21,8,265,0.01793750000000005,False,pct
21,8,30,0.016437499999999994,False,pct
21,8,41,0.013562500000000033,False,pct
21,8,5,0.03587499999999999,False,pct
21,8,6,0.024687499999999973,False,pct
21,9,212,0.04568749999999999,False,pct
21,9,265,0.96225,True,pct
21,9,30,0.039124999999999965,False,pct
21,9,41,0.046062500000000006,False,pct
21,9,5,0.04625000000000001,False,pct
21,9,6,0.860625,True,pct
21,10,212,0.0,False,pct
21,10,30,0.0,False,pct
21,10,41,0.0,False,pct
21,10,5,0.0,False,pct
21,11,212,0.7390625,True,pct
21,11,30,0.735375,False,pct
21,11,41,0.7381250000000001,True,pct
21,11,5,0.7874375,True,pct
22,1,130,0.0,False,pct
22,1,15,0.0,False,pct
22,1,151,0.0,False,pct
22,1,181,0.0,False,pct
22,1,200,0.0,False,pct
22,1,222,0.0,False,pct
22,1,223,0.0,False,pct
22,1,285,0.0,False,pct
22,1,286,0.0,False,pct
22,1,80,0.0,False,pct
22,1,96,0.0,False,pct
22,1,98,0.0,False,pct
22,2,130,0.0051875000000000115,False,pct
22,2,15,0.008375000000000021,False,pct
22,2,151,0.009000000000000008,False,pct
22,2,181,0.007187500000000013,False,pct
22,2,200,0.022499999999999964,False,pct
22,2,222,0.006312500000000054,False,pct
22,2,223,0.0022499999999999742,False,pct
22,2,285,0.007000000000000006,False,pct
22,2,286,0.0031250000000000444,False,pct
22,2,80,0.007687499999999958,False,pct
22,2,96,0.917125,True,pct
22,2,98,0.004249999999999976,False,pct
22,3,130,0.006125000000000047,False,pct
22,3,15,0.016249999999999987,False,pct
22,3,151,0.009874999999999967,False,pct
22,3,181,0.015375000000000028,False,pct
22,3,200,0.8973125,True,pct
22,3,222,0.0028124999999999956,False,pct
22,3,223,0.005437499999999984,False,pct
22,3,285,0.016312499999999952,False,pct
22,3,286,0.003249999999999975,False,pct
22,3,80,0.016812500000000008,False,pct
22,3,98,0.010437499999999988,False,pct
22,4,130,0.04612499999999997,False,pct
22,4,15,0.008000000000000007,False,pct
22,4,151,0.015562500000000035,False,pct
22,4,181,0.8322500000000002,True,pct
22,4,222,0.011249999999999982,False,pct
22,4,223,0.006624999999999992,False,pct
22,4,285,0.014624999999999999,False,pct
22,4,286,0.008624999999999994,False,pct
22,4,80,0.05074999999999996,False,pct
22,4,98,0.0061875000000000124,False,pct
22,5,130,0.0,False,pct
22,5,15,0.0,False,pct
22,5,151,0.0,False,pct
22,5,222,0.0,False,pct
22,5,223,0.0,False,pct
22,5,285,0.0,False,pct
22,5,286,0.0,False,pct
22,5,80,0.0,False,pct
22,5,98,0.0,False,pct
22,6,130,0.012125000000000052,False,pct
22,6,15,0.006562500000000027,False,pct
22,6,151,0.01968749999999997,False,pct
22,6,222,0.010437499999999988,False,pct
22,6,223,0.0051875000000000115,False,pct
22,6,285,0.015812500000000007,False,pct
22,6,286,0.004937500000000039,False,pct
22,6,80,0.9089375,True,pct
22,6,98,0.016312499999999952,False,pct
22,7,130,0.036812500000000026,False,pct
22,7,15,0.03574999999999995,False,pct
22,7,151,0.91775,True,pct
22,7,222,0.01781250000000001,False,pct
22,7,223,0.022812500000000013,False,pct
22,7,285,0.921125,True,pct
22,7,286,0.02375000000000005,False,pct
22,7,98,0.02418750000000003,False,pct
22,8,130,0.742375,True,pct
22,8,15,0.060124999999999984,False,pct
22,8,222,0.04662500000000003,False,pct
22,8,223,0.05237499999999995,False,pct
22,8,286,0.06299999999999994,False,pct
22,8,98,0.035499999999999976,False,pct
22,9,15,0.9664375,True,pct
22,9,222,0.051124999999999976,False,pct
22,9,223,0.052000000000000046,False,pct
22,9,286,0.8807500000000001,True,pct
22,9,98,0.049687499999999996,False,pct
22,10,222,0.6775625000000001,False,pct
22,10,223,0.6131250000000001,True,pct
22,10,98,0.7093125,True,pct
23,1,11,0.0,False,pct
23,1,115,0.0,False,pct
23,1,117,0.0,False,pct
23,1,120,0.0,False,pct
23,1,161,0.0,False,pct
23,1,175,0.0,False,pct
23,1,185,0.0,False,pct
23,1,21,0.0,False,pct
23,1,236,0.0,False,pct
23,1,245,0.0,False,pct
23,1,268,0.0,False,pct
23,1,280,0.0,False,pct
23,1,38,0.0,False,pct
23,2,11,0.03181250000000002,False,pct
23,2,115,0.821,True,pct
23,2,117,0.00593750000000004,False,pct
23,2,120,0.006249999999999978,False,pct
23,2,161,0.0023125000000000506,False,pct
23,2,175,0.010874999999999968,False,pct
23,2,185,0.01637500000000003,False,pct
23,2,21,0.0051875000000000115,False,pct
23,2,236,0.0420625,False,pct
23,2,245,0.029687499999999978,False,pct
23,2,268,0.0036874999999999547,False,pct
23,2,280,0.016625,False,pct
23,2,38,0.008187500000000014,False,pct
23,3,11,0.016874999999999973,False,pct
23,3,117,0.005125000000000046,False,pct
23,3,120,0.014874999999999972,False,pct
23,3,161,0.0031875000000000098,False,pct
23,3,175,0.009000000000000008,False,pct
23,3,185,0.009187500000000015,False,pct
23,3,21,0.01937500000000003,False,pct
23,3,236,0.8616875000000002,True,pct
23,3,245,0.017437499999999995,False,pct
23,3,268,0.00462499999999999,False,pct
23,3,280,0.03612499999999996,False,pct
23,3,38,0.0024999999999999467,False,pct
23,4,11,0.02268749999999997,False,pct
23,4,117,0.012812500000000004,False,pct
23,4,120,0.02487499999999998,False,pct
23,4,161,0.008062499999999972,False,pct
23,4,175,0.031187500000000035,False,pct
23,4,185,0.021874999999999978,False,pct
23,4,21,0.943375,True,pct
23,4,245,0.03431249999999997,False,pct
23,4,268,0.02012499999999995,False,pct
23,4,280,0.8532500000000001,True,pct
23,4,38,0.027437500000000004,False,pct
23,5,11,0.0,False,pct
23,5,117,0.0,False,pct
23,5,120,0.0,False,pct
23,5,161,0.0,False,pct
23,5,175,0.0,False,pct
23,5,185,0.0,False,pct
23,5,245,0.0,False,pct
23,5,268,0.0,False,pct
23,5,38,0.0,False,pct
23,6,11,0.8785000000000001,True,pct
23,6,117,0.007000000000000006,False,pct
23,6,120,0.004437499999999983,False,pct
23,6,161,0.007687499999999958,False,pct
23,6,175,0.013000000000000012,False,pct
23,6,185,0.0244375,False,pct
23,6,245,0.028249999999999997,False,pct
23,6,268,0.02862500000000001,False,pct
23,6,38,0.008062499999999972,False,pct
23,7,117,0.006750000000000034,False,pct
23,7,120,0.020312499999999956,False,pct
23,7,161,0.01781250000000001,False,pct
23,7,175,0.052562499999999956,False,pct
23,7,185,0.8323125,True,pct
23,7,245,0.04193749999999996,False,pct
23,7,268,0.02156250000000004,False,pct
23,7,38,0.006750000000000034,False,pct
23,8,117,0.008812500000000001,False,pct
23,8,120,0.020375000000000032,False,pct
23,8,161,0.012812500000000004,False,pct
23,8,175,0.05843750000000003,False,pct
23,8,245,0.825,True,pct
23,8,268,0.052000000000000046,False,pct
23,8,38,0.02256250000000004,False,pct
23,9,117,0.050437500000000024,False,pct
23,9,120,0.01243749999999999,False,pct
23,9,161,0.012249999999999983,False,pct
23,9,175,0.8683125,True,pct
23,9,268,0.023312499999999958,False,pct
23,9,38,0.03325,False,pct
23,10,117,0.05487500000000001,False,pct
23,10,120,0.06812499999999999,False,pct
23,10,161,0.03931249999999997,False,pct
23,10,268,0.7677500000000002,True,pct
23,10,38,0.06993749999999999,False,pct
23,11,117,0.7324375000000001,True,pct
23,11,120,0.7966875,True,pct
23,11,161,0.7305625,False,pct
23,11,38,0.7403125000000002,True,pct
24,1,103,0.0,False,pct
24,1,204,0.0,False,pct
24,1,207,0.0,False,pct
24,1,214,0.0,False,pct
24,1,221,0.0,False,pct
24,1,233,0.0,False,pct
24,1,258,0.0,False,pct
24,1,32,0.0,False,pct
24,1,47,0.0,False,pct
24,1,51,0.0,False,pct
24,1,70,0.0,False,pct
24,1,87,0.0,False,pct
24,2,103,0.004874999999999963,False,pct
24,2,204,0.03687499999999999,False,pct
24,2,207,0.0078125,False,pct
24,2,214,0.015750000000000042,False,pct
24,2,221,0.00275000000000003,False,pct
24,2,233,0.0022499999999999742,False,pct
24,2,258,0.005499999999999949,False,pct
24,2,32,0.007125000000000048,False,pct
24,2,47,0.017437499999999995,False,pct
24,2,51,0.883875,True,pct
24,2,70,0.008750000000000036,False,pct
24,2,87,0.007000000000000006,False,pct
24,3,103,0.006937500000000041,False,pct
24,3,204,0.03387499999999999,False,pct
24,3,207,0.005499999999999949,False,pct
24,3,214,0.020625000000000004,False,pct
24,3,221,0.00462499999999999,False,pct
24,3,233,0.012750000000000039,False,pct
24,3,258,0.007249999999999979,False,pct
24,3,32,0.031749999999999945,False,pct
24,3,47,0.8491250000000001,True,pct
24,3,70,0.0063750000000000195,False,pct
24,3,87,0.021187500000000026,False,pct
24,4,103,0.007687499999999958,False,pct
24,4,204,0.8833125,True,pct
24,4,207,0.011937500000000045,False,pct
24,4,214,0.023249999999999993,False,pct
24,4,221,0.013812500000000005,False,pct
24,4,233,0.00275000000000003,False,pct
24,4,258,0.005375000000000019,False,pct
24,4,32,0.014249999999999985,False,pct
24,4,70,0.014249999999999985,False,pct
24,4,87,0.023375000000000035,False,pct
24,5,103,0.022625000000000006,False,pct
24,5,207,0.012062499999999976,False,pct
24,5,214,0.020437499999999997,False,pct
24,5,221,0.00593750000000004,False,pct
24,5,233,0.03149999999999997,False,pct
24,5,258,0.008937500000000043,False,pct
24,5,32,0.049250000000000016,False,pct
24,5,70,0.04443750000000002,False,pct
24,5,87,0.8048125000000002,True,pct
24,6,103,0.6700000000000002,True,pct
24,6,207,0.05106250000000001,False,pct
24,6,214,0.05425000000000002,False,pct
24,6,221,0.038562500000000055,False,pct
24,6,233,0.04343750000000002,False,pct
24,6,258,0.04700000000000004,False,pct
24,6,32,0.05249999999999999,False,pct
24,6,70,0.043187500000000045,False,pct
24,7,207,0.9128125000000001,True,pct
24,7,214,0.936125,True,pct
24,7,221,0.02256250000000004,False,pct
24,7,233,0.029687499999999978,False,pct
24,7,258,0.030437500000000006,False,pct
24,7,32,0.03618750000000004,False,pct
24,7,70,0.032187500000000036,False,pct
24,8,221,0.014812500000000006,False,pct
24,8,233,0.018124999999999947,False,pct
24,8,258,0.020625000000000004,False,pct
24,8,32,0.914125,True,pct
24,8,70,0.032312499999999966,False,pct
24,9,221,0.06006250000000002,False,pct
24,9,233,0.05993749999999998,False,pct
24,9,258,0.82075,True,pct
24,9,70,0.059250000000000025,False,pct
24,10,221,0.6516875,True,pct
24,10,233,0.636625,False,pct
24,10,70,0.7116875,True,pct
25,1,138,0.0,False,pct
25,1,167,0.0,False,pct
25,1,213,0.0,False,pct
25,1,218,0.0,False,pct
25,1,22,0.0,False,pct
25,1,249,0.0,False,pct
25,1,269,0.0,False,pct
25,1,279,0.0,False,pct
25,1,283,0.0,False,pct
25,1,72,0.0,False,pct
25,1,75,0.0,False,pct
25,1,83,0.0,False,pct
25,1,93,0.0,False,pct
25,2,138,0.009750000000000036,False,pct
25,2,167,0.013937500000000047,False,pct
25,2,213,0.033375000000000044,False,pct
25,2,218,0.029124999999999956,False,pct
25,2,22,0.9415625,True,pct
25,2,249,0.01475000000000004,False,pct
25,2,269,0.02793749999999995,False,pct
25,2,279,0.010375000000000023,False,pct
25,2,283,0.017874999999999974,False,pct
25,2,72,0.8378750000000001,True,pct
25,2,75,0.031625000000000014,False,pct
25,2,83,0.022625000000000006,False,pct
25,2,93,0.009187500000000015,False,pct
25,3,138,0.0,False,pct
25,3,167,0.0,False,pct
25,3,213,0.0,False,pct
25,3,218,0.0,False,pct
25,3,249,0.0,False,pct
25,3,269,0.0,False,pct
25,3,279,0.0,False,pct
25,3,283,0.0,False,pct
25,3,75,0.0,False,pct
25,3,83,0.0,False,pct
25,3,93,0.0,False,pct
25,4,138,0.002687499999999954,False,pct
25,4,167,0.00737500000000002,False,pct
25,4,213,0.04018750000000004,False,pct
25,4,218,0.018000000000000016,False,pct
25,4,249,0.01793750000000005,False,pct
25,4,269,0.019437499999999996,False,pct
25,4,279,0.021062499999999984,False,pct
25,4,283,0.005499999999999949,False,pct
25,4,75,0.8329375,True,pct
25,4,83,0.016750000000000043,False,pct
25,4,93,0.018124999999999947,False,pct
25,5,138,0.004125000000000045,False,pct
25,5,167,0.00956250000000003,False,pct
25,5,213,0.05193749999999997,False,pct
25,5,218,0.012062499999999976,False,pct
25,5,249,0.8253125,True,pct
25,5,269,0.022375000000000034,False,pct
25,5,279,0.035250000000000004,False,pct
25,5,283,0.012750000000000039,False,pct
25,5,83,0.02024999999999999,False,pct
25,5,93,0.0063750000000000195,False,pct
25,6,138,0.006062499999999971,False,pct
25,6,167,0.004437499999999983,False,pct
25,6,213,0.90575,True,pct
25,6,218,0.00956250000000003,False,pct
25,6,269,0.007874999999999965,False,pct
25,6,279,0.009000000000000008,False,pct
25,6,283,0.018750000000000044,False,pct
25,6,83,0.020437499999999997,False,pct
25,6,93,0.018124999999999947,False,pct
25,7,138,0.03168749999999998,False,pct
25,7,167,0.03574999999999995,False,pct
25,7,218,0.943,True,pct
25,7,269,0.03881250000000003,False,pct
25,7,279,0.880125,True,pct
25,7,283,0.02587499999999998,False,pct
25,7,83,0.024124999999999952,False,pct
25,7,93,0.020625000000000004,False,pct
25,8,138,0.012562500000000032,False,pct
25,8,167,0.024937499999999946,False,pct
25,8,269,0.8205,True,pct
25,8,283,0.0566875,False,pct
25,8,83,0.055187499999999945,False,pct
25,8,93,0.030124999999999957,False,pct
25,9,138,0.03249999999999997,False,pct
25,9,167,0.03981250000000003,False,pct
25,9,283,0.80475,True,pct
25,9,83,0.060374999999999956,False,pct
25,9,93,0.06256249999999997,False,pct
25,10,138,0.7341875,False,pct
25,10,167,0.721375,True,pct
25,10,83,0.786875,True,pct
25,10,93,0.7575625000000001,True,pct
26,1,119,0.9324375000000001,True,pct
26,1,136,0.9390625000000001,True,pct
26,1,139,0.019625000000000004,False,pct
26,1,142,0.029000000000000026,False,pct
26,1,18,0.025687499999999974,False,pct
26,1,199,0.019000000000000017,False,pct
26,1,2,0.01606249999999998,False,pct
26,1,275,0.019124999999999948,False,pct
26,2,125,0.03193749999999995,False,pct
26,2,139,0.029562500000000047,False,pct
26,2,142,0.955375,True,pct
26,2,18,0.875875,True,pct
26,2,199,0.0224375,False,pct
26,2,2,0.020874999999999977,False,pct
26,2,275,0.02949999999999997,False,pct
26,2,52,0.03443750000000001,False,pct
26,3,125,0.7893750000000002,True,pct
26,3,139,0.7046875,False,pct
26,3,199,0.7426875,True,pct
26,3,2,0.0023125000000000506,False,pct
26,3,275,0.0015625000000000222,False,pct
26,3,52,0.7593750000000001,True,pct
26,4,2,0.43156250000000007,False,pct
26,4,275,0.5684375000000002,True,pct
27,1,131,0.04356249999999995,False,pct
27,1,135,0.022750000000000048,False,pct
27,1,141,0.005750000000000033,False,pct
27,1,184,0.01100000000000001,False,pct
27,1,198,0.009312499999999946,False,pct
27,1,208,0.014125000000000054,False,pct
27,1,219,0.823125,True,pct
27,1,271,0.0044999999999999485,False,pct
27,1,31,0.00968749999999996,False,pct
27,1,65,0.024937499999999946,False,pct
27,1,71,0.0040000000000000036,False,pct
27,1,8,0.0056874999999999565,False,pct
27,1,90,0.02156250000000004,False,pct
27,2,131,0.04200000000000004,False,pct
27,2,135,0.013125000000000053,False,pct
27,2,141,0.004125000000000045,False,pct
27,2,184,0.00956250000000003,False,pct
27,2,198,0.003874999999999962,False,pct
27,2,208,0.019124999999999948,False,pct
27,2,271,0.0038124999999999964,False,pct
27,2,31,0.020375000000000032,False,pct
27,2,65,0.8648125,True,pct
27,2,71,0.006812499999999999,False,pct
27,2,8,0.006125000000000047,False,pct
27,2,90,0.006249999999999978,False,pct
27,3,131,0.046937499999999965,False,pct
27,3,135,0.03487499999999999,False,pct
27,3,141,0.0038124999999999964,False,pct
27,3,184,0.018687499999999968,False,pct
27,3,198,0.008000000000000007,False,pct
27,3,208,0.8266250000000002,True,pct
27,3,271,0.009437499999999988,False,pct
27,3,31,0.021499999999999964,False,pct
27,3,71,0.012312499999999948,False,pct
27,3,8,0.009062499999999973,False,pct
27,3,90,0.008750000000000036,False,pct
27,4,131,0.044187500000000046,False,pct
27,4,135,0.045875,False,pct
27,4,141,0.03531249999999997,False,pct
27,4,184,0.026687499999999975,False,pct
27,4,198,0.01200000000000001,False,pct
27,4,271,0.6837500000000001,True,pct
27,4,31,0.04281250000000003,False,pct
27,4,71,0.043312499999999976,False,pct
27,4,8,0.03093749999999995,False,pct
27,4,90,0.03512499999999996,False,pct
27,5,131,0.0,False,pct
27,5,135,0.0,False,pct
27,5,141,0.0,False,pct
27,5,184,0.0,False,pct
27,5,198,0.0,False,pct
27,5,31,0.0,False,pct
27,5,71,0.0,False,pct
27,5,8,0.0,False,pct
27,5,90,0.0,False,pct
27,6,131,0.042312499999999975,False,pct
27,6,135,0.0566875,False,pct
27,6,141,0.008312499999999945,False,pct
27,6,184,0.7909375,True,pct
27,6,198,0.008562500000000028,False,pct
27,6,31,0.042749999999999955,False,pct
27,6,71,0.022937500000000055,False,pct
27,6,8,0.01637500000000003,False,pct
27,6,90,0.011125000000000052,False,pct
27,7,131,0.03343750000000001,False,pct
27,7,135,0.9050625,True,pct
27,7,141,0.02981250000000002,False,pct
27,7,198,0.023687499999999972,False,pct
27,7,31,0.030874999999999986,False,pct
27,7,71,0.922875,True,pct
27,7,8,0.03212499999999996,False,pct
27,7,90,0.02212499999999995,False,pct
27,8,131,0.9588125,True,pct
27,8,141,0.8728125,True,pct
27,8,198,0.046062500000000006,False,pct
27,8,31,0.042187500000000044,False,pct
27,8,8,0.04081250000000003,False,pct
27,8,90,0.03931249999999997,False,pct
27,9,198,0.7295,True,pct
27,9,31,0.784375,False,pct
27,9,8,0.757125,True,pct
27,9,90,0.729,True,pct
28,2,3,0.000666667,False,rank
28,2,36,0.0,False,rank
28,2,42,0.001,False,rank
28,2,63,0.001333333,False,rank
28,2,64,0.000166667,False,rank
28,2,65,0.000666667,False,rank
28,2,69,0.078916667,False,rank
28,2,70,0.000833333,False,rank
28,2,75,0.937583333,True,rank
28,2,90,0.87175,True,rank
28,2,93,0.103416667,False,rank
28,2,96,0.003666667,False,rank
28,4,3,0.0,False,rank
28,4,36,0.0,False,rank
28,4,42,0.003166667,False,rank
28,4,63,0.00175,False,rank
28,4,64,0.009,False,rank
28,4,65,0.0,False,rank
28,4,69,0.98025,True,rank
28,4,70,0.0,False,rank
28,4,93,0.000333333,False,rank
28,4,96,0.0055,False,rank
28,6,3,0.184666667,False,rank
28,6,36,0.2755,False,rank
28,6,42,0.006,False,rank
28,6,63,0.159333333,False,rank
28,6,64,0.002833333,False,rank
28,6,65,0.106,False,rank
28,6,70,0.016083333,False,rank
28,6,93,0.064083333,True,rank
28,6,96,0.1855,False,rank
28,7,3,0.0,False,rank
28,7,36,0.0,False,rank
28,7,42,0.0,False,rank
28,7,63,0.207166667,True,rank
28,7,64,0.529666667,False,rank
28,7,65,0.000916667,False,rank
28,7,70,0.0,False,rank
28,7,96,0.26225,False,rank
28,8,3,0.000166667,False,rank
28,8,36,0.0,False,rank
28,8,42,0.0,False,rank
28,8,64,0.32225,True,rank
28,8,65,0.002583333,False,rank
28,8,70,0.285583333,False,rank
28,8,96,0.389416667,False,rank
28,9,3,0.0,False,rank
28,9,36,0.01925,False,rank
28,9,42,0.007333333,False,rank
28,9,65,0.000333333,False,rank
28,9,70,0.03925,False,rank
28,9,96,0.933833333,True,rank
28,10,3,0.0,False,rank
28,10,36,0.003916667,False,rank
28,10,42,0.993833333,True,rank
28,10,65,0.00075,False,rank
28,10,70,0.0015,False,rank
28,11,3,0.0,False,rank
28,11,36,0.31,False,rank
28,11,65,0.0705,False,rank
28,11,70,0.6195,True,rank
29,2,0,0.0,False,rank
29,2,110,0.000166667,False,rank
29,2,14,0.00375,False,rank
29,2,17,0.986416667,True,rank
29,2,20,0.000166667,False,rank
29,2,46,0.0005,False,rank
29,2,50,0.0,False,rank
29,2,57,8.33e-05,False,rank
29,2,61,0.0,False,rank
29,2,62,0.0,False,rank
29,2,8,0.000416667,False,rank
29,2,84,0.0045,False,rank
29,2,85,0.0,False,rank
29,2,86,0.0,False,rank
29,2,99,0.004,False,rank
29,3,0,0.0,False,rank
29,3,110,0.0,False,rank
29,3,14,0.991583333,True,rank
29,3,20,0.0,False,rank
29,3,46,0.0,False,rank
29,3,50,0.0,False,rank
29,3,57,0.0,False,rank
29,3,61,0.000416667,False,rank
29,3,62,0.0,False,rank
29,3,8,0.007666667,False,rank
29,3,84,0.0,False,rank
29,3,85,8.33e-05,False,rank
29,3,86,0.0,False,rank
29,3,99,0.00025,False,rank
29,4,0,0.00025,False,rank
29,4,110,0.001166667,False,rank
29,4,20,0.000416667,False,rank
29,4,46,0.073583333,False,rank
29,4,50,0.071833333,False,rank
29,4,57,8.33e-05,False,rank
29,4,61,0.000416667,False,rank
29,4,62,0.0,False,rank
29,4,8,0.84975,True,rank
29,4,84,8.33e-05,False,rank
29,4,85,0.00225,False,rank
29,4,86,0.000166667,False,rank
29,4,99,0.0,False,rank
29,5,0,0.000666667,False,rank
29,5,110,0.002666667,False,rank
29,5,20,0.040333333,False,rank
29,5,46,0.000833333,False,rank
29,5,50,0.954583333,True,rank
29,5,57,0.0,False,rank
29,5,61,0.000833333,False,rank
29,5,62,0.0,False,rank
29,5,84,0.0,False,rank
29,5,85,8.33e-05,False,rank
29,5,86,0.0,False,rank
29,5,99,0.0,False,rank
29,6,0,0.0,False,rank
29,6,110,0.719083333,True,rank
29,6,20,0.000333333,False,rank
29,6,46,8.33e-05,False,rank
29,6,57,0.002916667,False,rank
29,6,61,0.0,False,rank
29,6,62,0.0,False,rank
29,6,84,0.0,False,rank
29,6,85,0.0,False,rank
29,6,86,0.0,False,rank
29,6,99,0.277583333,False,rank
29,7,0,0.024583333,False,rank
29,7,20,0.009916667,False,rank
29,7,46,0.89025,True,rank
29,7,57,0.0035,False,rank
29,7,61,0.022166667,False,rank
29,7,62,0.079083333,False,rank
29,7,84,0.967833333,True,rank
29,7,85,0.000333333,False,rank
29,7,86,0.00225,False,rank
29,7,99,8.33e-05,False,rank
29,8,0,0.125083333,False,rank
29,8,20,0.5855,True,rank
29,8,57,0.0,False,rank
29,8,61,0.000333333,False,rank
29,8,62,0.00025,False,rank
29,8,85,0.186833333,False,rank
29,8,86,0.0,False,rank
29,8,99,0.102,False,rank
29,9,0,0.792083333,True,rank
29,9,57,8.33e-05,False,rank
29,9,61,0.003166667,False,rank
29,9,62,0.0,False,rank
29,9,85,0.204583333,False,rank
29,9,86,8.33e-05,False,rank
29,9,99,0.0,False,rank
29,10,57,0.953416667,True,rank
29,10,61,0.111333333,False,rank
29,10,62,0.01975,False,rank
29,10,85,0.04275,False,rank
29,10,86,0.042,False,rank
29,10,99,0.83075,True,rank
29,11,61,0.346916667,True,rank
29,11,62,0.194416667,False,rank
29,11,85,0.171583333,False,rank
29,11,86,0.287083333,False,rank
30,2,102,0.0,False,rank
30,2,12,0.000583333,False,rank
30,2,21,0.000416667,False,rank
30,2,22,0.0,False,rank
30,2,41,0.0,False,rank
30,2,5,0.0,False,rank
30,2,52,0.0,False,rank
30,2,53,0.0,False,rank
30,2,68,0.000333333,False,rank
30,2,74,0.995083333,True,rank
30,2,77,0.003583333,False,rank
30,2,80,0.0,False,rank
30,2,81,0.0,False,rank
30,2,82,0.0,False,rank
30,2,87,0.0,False,rank
30,3,102,0.006833333,False,rank
30,3,12,0.25875,False,rank
30,3,21,0.307583333,True,rank
30,3,22,0.1125,False,rank
30,3,41,0.0455,False,rank
30,3,5,0.0,False,rank
30,3,52,0.1255,False,rank
30,3,53,0.0,False,rank
30,3,68,0.01975,False,rank
30,3,77,0.123583333,False,rank
30,3,80,0.0,False,rank
30,3,81,0.0,False,rank
30,3,82,0.0,False,rank
30,3,87,0.0,False,rank
30,4,102,0.00025,False,rank
30,4,12,0.96,True,rank
30,4,22,0.009166667,False,rank
30,4,41,0.000666667,False,rank
30,4,5,0.000583333,False,rank
30,4,52,0.0025,False,rank
30,4,53,0.00025,False,rank
30,4,68,0.099333333,False,rank
30,4,77,0.918,True,rank
30,4,80,0.00725,False,rank
30,4,81,0.0,False,rank
30,4,82,0.001833333,False,rank
30,4,87,0.000166667,False,rank
30,5,102,0.006083333,False,rank
30,5,22,0.045083333,False,rank
30,5,41,0.12325,False,rank
30,5,5,0.0,False,rank
30,5,52,0.124333333,False,rank
30,5,53,0.0,False,rank
30,5,68,0.019833333,False,rank
30,5,80,0.41475,True,rank
30,5,81,0.009333333,False,rank
30,5,82,0.244333333,False,rank
30,5,87,0.013,False,rank
30,6,102,0.000166667,False,rank
30,6,22,0.0,False,rank
30,6,41,0.0,False,rank
30,6,5,0.0,False,rank
30,6,52,0.0,False,rank
30,6,53,0.0,False,rank
30,6,68,0.997416667,True,rank
30,6,81,0.001583333,False,rank
30,6,82,0.00075,False,rank
30,6,87,8.33e-05,False,rank
30,7,102,0.004833333,False,rank
30,7,22,0.0,False,rank
30,7,41,0.0005,False,rank
30,7,5,0.006416667,False,rank
30,7,52,0.0,False,rank
30,7,53,0.0,False,rank
30,7,81,8.33e-05,False,rank
30,7,82,0.988166667,True,rank
30,7,87,0.0,False,rank
30,8,102,0.003666667,False,rank
30,8,22,0.003416667,False,rank
