celebrity_name,celebrity_age_during_season,season,placement,is_from_usa,is_final_awarded,is_final_reached,season_total_weeks,weeks_participated,low_score_advanced_week,low_score_advanced_weeks,low_score_advanced_count,week1_score_sum,week2_score_sum,week3_score_sum,week4_score_sum,week5_score_sum,week6_score_sum,week7_score_sum,week8_score_sum,week9_score_sum,week10_score_sum,week11_score_sum,advanced_rounds,celebrity_industry_Actor/Actress,celebrity_industry_Astronaut,celebrity_industry_Athlete,celebrity_industry_Beauty Pagent,celebrity_industry_Comedian,celebrity_industry_Con artist,celebrity_industry_Conservationist,celebrity_industry_Entrepreneur,celebrity_industry_Fashion Designer,celebrity_industry_Fitness Instructor,celebrity_industry_Journalist,celebrity_industry_Magician,celebrity_industry_Military,celebrity_industry_Model,celebrity_industry_Motivational Speaker,celebrity_industry_Musician,celebrity_industry_News Anchor,celebrity_industry_Politician,celebrity_industry_Producer,celebrity_industry_Racing Driver,celebrity_industry_Radio Personality,celebrity_industry_Singer/Rapper,celebrity_industry_Social Media Personality,celebrity_industry_Social media personality,celebrity_industry_Sports Broadcaster,celebrity_industry_TV Personality
175,0.8156117126382151,11,1,1,1,1,10,10,0,,0,1.5755384945149595,1.2423387928125238,0.7575796116874544,1.9458020578446849,0.8250286473253902,-0.14564605083760626,1.194648260376006,0.8856148855400954,1.1766968108291043,1.3074159233352292,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,0.1610146401564956,11,6,0,0,0,10,7,0,,0,0.9556544966730081,0.28891599832849413,0.7575796116874544,-0.09329187948570417,0.4583492485141057,0.1092791500383588,-0.17066403719657228,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.015548624049446843,11,5,1,0,0,10,8,6,6,1,0.025828499910080942,0.28891599832849413,0.3588535002730044,-0.6930253904652304,0.4583492485141057,-1.9301479494894491,0.17066403719657228,-1.107018606925119,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.1610146401564956,11,10,1,0,0,10,3,2,"1,2",2,-1.2139394957738219,-0.6645067961555354,-1.6347770567992455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1.3247427690128857,11,11,1,0,0,10,2,0,,0,-0.9039974968528461,-2.571352385123595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,-0.5663154403787483,11,4,1,0,0,10,9,0,,0,1.2655964955939838,0.28891599832849413,0.7575796116874544,0.9862284402774429,1.5583874449479593,1.6388048627740608,1.194648260376006,0.8856148855400954,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
373,-0.7845144645393214,11,9,1,0,0,10,4,2,"1,2",2,-1.2139394957738219,-0.6645067961555354,-0.8373248339703454,-1.4127056036406618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,-1.0027134886998945,11,7,1,0,0,10,6,0,,0,0.025828499910080942,0.9245311946511805,1.5550318345163543,0.7463350358856324,0.09166984970282113,0.6190785667501139,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,-1.4391115370210408,11,3,1,1,1,10,10,9,"3,4,5,6,7,8,9",7,-0.2841134990108948,0.6067235964898373,-1.2360509453847954,-0.9329187948570408,-1.7417271443536015,-0.4006222367537464,-1.5359763347691506,-1.328422328310143,-1.5689290811054724,-1.1206102025672673,0.0,4.189836378306999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319,0.7428787045846906,12,4,1,0,0,10,9,8,"6,8",2,1.5982006391623267,0.5718696387472674,-0.14471492105848383,0.9249055286713472,-1.099524999206747,-0.8360796171499417,1.2138654734998848,-1.8973665961010275,-1.1613141779834655,0.0,0.0,0.6955393987760035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,-1.2209125128604676,12,3,1,1,1,10,10,0,,0,0.6729265849104537,-0.6862435664967211,0.5788596842339379,1.3630186738314591,0.8551861104941365,1.1147728228665879,0.447213595499957,0.9486832980505138,1.53941646848971,0.7071067811865476,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1.5429417931734588,12,2,1,1,1,10,10,7,7,1,1.2897759544117025,0.15249857033260453,-0.14471492105848383,-0.38943390680898854,-0.6108472217815261,0.13934660285832304,-1.0860901604998987,0.31622776601683794,-0.5131388228299033,-1.4142135623730951,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,-0.2753834081646507,12,1,0,1,1,10,10,0,,0,0.6729265849104537,1.410611775576593,1.3024342895263594,0.9249055286713472,1.3438638879193574,0.6270597128624554,1.2138654734998848,0.6324555320336759,0.13503653232365878,0.7071067811865476,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,1.1065437448523125,12,9,1,0,0,10,4,3,"1,2,3",3,-0.5607721540920438,-1.105614634911384,-0.5065022237046947,-0.8275470519691005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3943987946822025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.08828163210297123,12,7,1,0,0,10,6,0,,0,0.05607721540920493,1.410611775576593,-0.14471492105848383,0.04867923835112337,0.8551861104941365,-1.8115058371582067,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,-0.5663154403787483,12,8,0,0,0,10,5,0,,0,-0.25234746934141944,-0.6862435664967211,1.3024342895263594,0.04867923835112337,-1.099524999206747,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,-0.49358243232522386,12,11,1,0,0,10,2,1,1,1,-1.7944708930945412,-1.105614634911384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
333,-1.293645520913992,12,5,1,0,0,10,8,7,"3,7",2,0.05607721540920493,1.410611775576593,-0.5065022237046947,0.04867923835112337,0.8551861104941365,1.1147728228665879,-1.0860901604998987,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400,0.5246796804241175,12,10,1,0,0,10,3,2,"1,2",2,-1.486046208343917,-1.105614634911384,-2.3154387369357488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214,-1.0027134886998945,12,6,1,0,0,10,7,4,4,1,-0.25234746934141944,-0.2668724980820583,0.5788596842339379,-2.1418864874494363,-1.099524999206747,-0.34836650714580936,-0.7027642214999348,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,-0.42084942427169947,13,11,0,0,0,10,2,1,1,1,-1.1873865060405075,0.3903600291794129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.08828163210297123,13,6,1,0,0,10,7,2,2,1,-0.03209152719028355,-1.2198750911856668,0.12038585308576948,-0.081110710565381,0.5773502691896257,-0.1934558081335345,-0.6298581677452558,0.0,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,0.23374764821002,13,3,1,1,1,10,10,0,,0,0.7381051253765325,1.4638501094227994,1.3242443839434614,2.1088784746999134,0.19245008972987526,1.431572980188153,1.4314958357846697,0.039405520311955586,1.0728048735265345,-1.2246223662827624,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,-0.7845144645393214,13,1,1,1,1,10,10,0,,0,1.5083017779433485,0.9271050693011061,0.9229582069908975,1.0138838820672662,1.7320508075688772,1.431572980188153,-0.2862991671569349,1.6156263327901568,-0.44984840584807145,-0.0002449734679582747,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,-0.5663154403787483,13,12,1,0,0,10,1,0,,0,-1.5724848323239156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,-0.6390484484322726,13,4,1,0,0,10,9,6,6,1,1.1232034516599405,-0.6831300510639735,0.12038585308576948,0.28388748697883476,0.19245008972987526,-1.0059702022943782,0.4008188340197069,0.039405520311955586,-1.4188825716450857,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.30648065626354437,13,9,1,0,0,10,4,0,,0,1.5083017779433485,0.3903600291794129,0.9229582069908975,-0.8111071056538125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223,-1.075446496753419,13,10,1,0,0,10,3,0,,0,0.3530067990931245,0.9271050693011061,0.12038585308576948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,0.1610146401564956,13,8,1,0,0,10,5,4,"2,3,4",3,-0.4171898534736916,-1.2198750911856668,-0.28090032386679453,-1.1761053031980282,-1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,1.3943987946822025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,0.23374764821002,13,7,1,0,0,10,6,5,"2,3,5",3,-0.4171898534736916,-1.75662013130736,-2.2873312086296145,-0.8111071056538125,-0.9622504486493763,-1.276808333681326,0.0,0.0,0.0,0.0,0.0,1.3943987946822025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289,0.8883447206917394,13,5,1,0,0,10,8,7,"3,7",2,-0.8022881797570995,0.3903600291794129,-1.0834726777719226,-0.8111071056538125,-0.5773502691896257,0.07738232325341342,-1.6605351695102184,-1.5368152921662455,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329,-1.075446496753419,13,2,1,1,1,10,10,0,,0,-0.8022881797570995,0.3903600291794129,0.12038585308576948,0.28388748697883476,0.5773502691896257,-0.4642939395204824,0.7443778346080278,-0.15762208124781957,0.7959261039666264,1.2248673397507208,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403,-0.5663154403787483,14,3,0,1,1,10,10,0,,0,0.7276068751089989,0.9283767597649932,1.4757295747452446,-0.5807971670914017,1.2158954428164335,0.7873173366901125,0.2025478734167326,1.2632278815997784,0.4472135954999579,-0.70710678118654,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.9610777287452639,14,11,1,0,0,10,3,0,,0,0.24253562503633297,-0.5091098360001582,-0.8432740427115671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.37921366431706877,14,10,1,0,0,10,4,0,,0,0.24253562503633297,0.20963346188241752,-0.8432740427115671,-1.027564218700172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-0.2753834081646507,14,7,1,0,0,10,7,0,,0,1.697749375254331,-0.14973818705887038,-0.2635231383473642,-0.5807971670914017,-0.2628963119603101,0.9972217384468111,-0.506369683541834,0.0,0.0,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,-1.3663785289675165,14,6,1,0,0,10,8,6,6,1,0.24253562503633297,1.2877484087062812,-0.2635231383473642,1.2062710393436795,0.32862038995038734,-0.8922957808673383,-0.1519109050625507,0.7579367289598671,0.0,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.597412688477642,14,5,1,0,0,10,8,7,"1,2,5,7",4,-1.212678125181665,-0.8684814849414462,-0.8432740427115671,-0.5807971670914017,-1.1501713648263563,-0.4723610095193204,-1.9242047974589673,-1.7685190342396897,0.0,0.0,0.0,2.0932581905884016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,1.179276752905837,14,12,0,0,0,10,2,1,1,1,-1.212678125181665,-1.9465964317653097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,-0.12991739205760192,14,1,1,1,1,10,10,0,,0,-0.7276068751089989,0.5690051108237054,0.3162277660168387,1.6530380909524498,0.6243787409057361,0.36740355998119734,0.2025478734167326,0.2526455763199557,-0.4472135954999579,-0.70710678118654,0.0,-0.7021793930363949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,-0.2753834081646507,14,9,1,0,0,10,5,1,1,1,-1.212678125181665,-0.5091098360001582,-0.8432740427115671,-0.1340301154826314,-1.7416880667370536,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,2.0520728495481295,14,8,1,0,0,10,6,4,"2,4",2,0.24253562503633297,-1.227853133882734,-0.8432740427115671,-1.4743312703089422,-0.8544130138710075,-1.7320393557287534,0.0,0.0,0.0,0.0,0.0,0.6955393987760035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208,-0.5663154403787483,14,2,0,1,1,10,10,9,9,1,1.697749375254331,1.2877484087062812,2.0554804791094474,0.3127369361261389,1.2158954428164335,1.4171355151557248,0.557006651896016,0.2526455763199557,-1.3416407864998738,1.4142135623731025,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
245,-0.42084942427169947,14,4,1,0,0,10,9,8,8,1,-0.7276068751089989,0.9283767597649932,0.8959786703810416,1.2062710393436795,0.6243787409057361,-0.47238200415842385,1.6203829873338658,-0.7579367289598671,1.3416407864998738,0.0,0.0,-0.0033199971301957317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,-0.2026504001111263,15,6,0,0,0,10,8,0,,0,1.423992777513389,1.1952286093343936,0.17439502660378844,1.2549628998934559,0.42892171177544675,-0.5773502691896257,-0.3165397600375336,0.5887511215371937,0.0,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,-0.7845144645393214,15,8,1,0,0,10,6,0,,0,0.641799561696175,1.4342743312012722,0.17439502660378844,-0.07382134705255596,1.3439546968963998,1.3471506281091268,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1.6156748012269833,15,7,1,0,0,10,8,7,"1,2,3,4,5,7",6,-1.1833179418773239,-0.9561828874675149,-0.9766121489812186,-1.9008996866033223,-1.4011442584664595,-0.5773502691896257,-1.9412626770470132,-2.1587783557093245,0.0,0.0,0.0,3.4909769824007997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,-0.2026504001111263,15,3,1,1,1,10,10,6,"2,5,6",3,0.12033741781803248,-0.47809144373375745,1.3254022021887955,0.59057077642045,-1.858660751026936,-0.9622504486493763,0.4220431663987834,-0.0981130652197238,-1.1092500300285633,-0.11636642575759934,0.0,1.3943987946822025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-0.6390484484322726,15,5,1,0,0,10,9,7,7,1,0.3810684897571038,0.7171371656006361,0.17439502660378844,-0.40601740878905895,0.42892171177544675,1.3471506281091268,-0.46418544703572245,0.5887511215371937,0.41872675936556136,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.30648065626354437,15,4,1,0,0,10,9,6,6,1,1.6847238494524601,-0.23904572186687872,-0.20927403192454722,0.09227668381569554,0.2001634654952085,-1.3471506281091268,-0.021100681272251638,0.42707184504835055,-1.2223203124437292,0.0,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,-1.3663785289675165,15,2,1,1,1,10,10,8,8,1,0.3810684897571038,0.9561828874675149,0.9417331436604598,1.2549628998934559,0.42892171177544675,-0.19245008972987526,1.012803160114225,-0.46176415943664395,1.324307669879812,-1.1624085047800288,0.0,-0.0033199971301957317,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.45194667237059316,15,13,0,0,0,10,1,0,,0,-2.226242229633609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,-0.12991739205760192,15,10,0,0,0,10,3,0,,0,0.12033741781803248,0.0,0.17439502660378844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
185,-0.2753834081646507,15,12,1,0,0,10,2,0,,0,-0.4011247260601101,-0.23904572186687872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109,-0.2026504001111263,15,11,1,0,0,10,3,0,,0,0.12033741781803248,-0.23904572186687872,-0.9766121489812186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,-1.293645520913992,15,9,1,0,0,10,4,3,"1,2,3",3,-0.9225868699382527,-2.390457218668787,-2.1276193245662256,-1.2365075631303164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3943987946822025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,-0.7117814564857969,15,1,1,1,1,10,10,0,,0,-0.14039365412103882,0.23904572186687872,1.3254022021887955,0.42447274555219855,0.42892171177544675,0.9622504486493763,1.3082422388795072,1.114081492242957,0.5885359132268938,1.2787749305376057,0.0,-0.7021793930363949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150,0.1610146401564956,16,5,0,0,0,10,9,8,8,1,0.3259348680202783,-0.09470274476207534,-0.10100646702988265,0.19127301391900192,-0.599760143904067,-0.2508726030021272,-0.2801577628641104,-0.7061063938223446,-1.7575502982411217,0.0,0.0,-0.0033199971301957317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,-1.657310561181614,16,2,1,1,1,10,10,0,,0,1.7481961102905819,1.6099466609552868,1.2879157933001777,1.1476380835140094,1.5593763741505748,0.8641167436739938,0.8093446482740976,1.1359102857142056,-0.45566118843288306,0.9045230698837526,0.0,-0.7021793930363949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
