Date,Value,IsRest,StandardValue,PredictVal
2019-01-22,3540.02,0,-0.6170688660758109,3619.152814022548
2019-01-23,3587.35,0,-0.6136987175971991,3609.1570690305157
2019-01-24,3566.4,0,-0.6151904693535253,3611.1102631028007
2019-01-25,3586.25,0,-0.613777043465073,3631.9335279275706
2019-01-26,3577.79,0,-0.614379440594358,3623.5994917205508
2019-01-27,3576.3,0,-0.6144855365426598,3622.8740763370733
2019-01-28,3554.5,0,-0.6160378128332523,3621.877920680211
2019-01-29,3448.58,0,-0.6235798818561675,3616.906148602082
2019-01-30,3421.6,0,-0.6255010017791116,3591.225996523595
2019-01-31,3470.0,0,-0.6220546635926588,3554.5456054838637
2019-02-01,3444.81,0,-0.6238483259669718,3553.716615967171
2019-02-02,3475.33,0,-0.6216751391601424,3554.2775612928185
2019-02-03,3506.22,0,-0.6194756063795736,3542.640723175929
2019-02-04,3456.02,0,-0.6230501141680019,3534.891137164654
2019-02-05,3452.35,0,-0.6233114377453631,3518.1350716544102
2019-02-06,3467.34,0,-0.6222440697822448,3499.449037340504
2019-02-07,3405.7,0,-0.6266331665965622,3476.959590276481
2019-02-08,3394.76,0,-0.6274121529552356,3453.099690560419
2019-02-09,3661.08,0,-0.6084487482896128,3452.611107892133
2019-02-10,3664.38,0,-0.6082137706859911,3467.5656621088174
2019-02-11,3686.29,0,-0.6066536618086112,3472.802582315415
2019-02-12,3629.47,0,-0.6106995489109719,3487.062650262721
2019-02-13,3632.42,0,-0.6104894931744008,3494.631197596802
2019-02-14,3614.5,0,-0.6117654927674016,3495.5291543709354
2019-02-15,3600.31,0,-0.6127758964629754,3510.172342652887
2019-02-16,3608.2,0,-0.612214086374316,3529.077464648875
2019-02-17,3619.55,0,-0.6114059058285257,3548.7478519508154
2019-02-18,3670.74,0,-0.6077609047590109,3590.9408324078495
2019-02-19,3910.8,0,-0.590667352175542,3648.2854662810787
2019-02-20,3926.53,0,-0.5895472922649448,3652.5965531339803
2019-02-21,3987.18,0,-0.5852286887317141,3657.5342136507443
2019-02-22,3944.88,0,-0.588240674378139,3659.393800364092
2019-02-23,3983.48,0,-0.5854921484691082,3676.35993736183
2019-02-24,4139.6,0,-0.5743755716577646,3697.9021954585787
2019-02-25,3766.89,0,-0.6009145118534851,3734.543846839683
2019-02-26,3848.33,0,-0.595115549417437,3773.111795994265
2019-02-27,3831.45,0,-0.5963174954626298,3821.561069402042
2019-02-28,3833.23,0,-0.5961907499673428,3878.4362127252025
2019-03-01,3850.08,0,-0.594990940082183,3935.2467565709467
2019-03-02,3834.62,0,-0.5960917745524839,3939.5324397247286
2019-03-03,3831.44,0,-0.596318207515974,3940.0190804456884
2019-03-04,3814.58,0,-0.597518729454478,3923.545349688869
2019-03-05,3730.98,0,-0.6034714954128968,3914.2932322303122
2019-03-06,3872.25,0,-0.5934123178178512,3889.4032182817846
2019-03-07,3876.85,0,-0.5930847732794693,3818.8141232944777
2019-03-08,3886.82,0,-0.5923748560951938,3835.1019330796476
2019-03-09,3875.96,0,-0.5931481460271126,3832.952409276351
2019-03-10,3950.56,0,-0.5878362280785717,3834.6665413478813
2019-03-11,3928.17,0,-0.5894305155164783,3838.554090431293
2019-03-12,3881.09,0,-0.5927828626614825,3838.0209794369644
2019-03-13,3892.51,0,-0.5919696977422823,3840.268696270952
2019-03-14,3877.77,0,-0.5930192643717929,3844.3124017244836
2019-03-15,3885.21,0,-0.5924894966836274,3853.645787373687
2019-03-16,3936.5,0,-0.5888373750806694,3888.950325516124
2019-03-17,4015.95,0,-0.5831801112601387,3895.057569029382
2019-03-18,3994.92,0,-0.5846775594432194,3903.792554716626
2019-03-19,3998.77,0,-0.5844034189056606,3911.2865373912673
2019-03-20,4029.11,0,-0.5822430490590287,3923.8113831274795
2019-03-21,4056.4,0,-0.580299855482411,3919.486428685901
2019-03-22,3992.34,0,-0.584861269206051,3921.171740533982
2019-03-23,3999.06,0,-0.5843827693586757,3934.537748234524
2019-03-24,4011.92,0,-0.583467068757895,3948.2489168169186
2019-03-25,3994.11,0,-0.5847352357641084,3969.902880267164
2019-03-26,3935.89,0,-0.5888808103346722,3994.3510023793615
2019-03-27,3947.74,0,-0.5880370271216667,4008.7954087111375
2019-03-28,4048.51,0,-0.5808616655710703,4004.9555114075883
2019-03-29,4037.37,0,-0.58165489299663,4009.075977878524
2019-03-30,4115.55,0,-0.5760880599508265,4012.813273256811
2019-03-31,4114.44,0,-0.5761670978720448,4011.3385638649042
2019-04-01,4114.16,0,-0.5761870353656854,4001.8186163528517
2019-04-02,4152.53,0,-0.5734548866835738,4007.8517099926826
2019-04-03,4882.88,0,-0.5214500706820059,4014.6648736424454
2019-04-04,4959.81,0,-0.5159722443042409,4041.543091001325
2019-04-05,4911.24,0,-0.519430687397547,4082.442437261739
2019-04-06,5028.77,0,-0.5110619244418898,4148.411820314422
2019-04-07,5053.52,0,-0.5092995924147263,4231.08911752475
2019-04-08,5189.39,0,-0.4996249236256074,4306.957122843982
2019-04-09,5268.71,0,-0.49397691649855274,4408.998096891507
2019-04-10,5175.81,0,-0.5005918920671782,4517.038597172049
2019-04-11,5310.18,0,-0.49102403127970556,4649.606362019992
2019-04-12,5035.02,0,-0.5106168911016971,4819.435338607138
2019-04-13,5072.85,0,-0.5079231933001781,5012.700408851666
2019-04-14,5064.62,0,-0.508509213202544,5050.868395743791
2019-04-15,5152.51,0,-0.502250976359417,5076.784899944925
2019-04-16,5036.18,0,-0.5105342929137572,5125.426732061506
2019-04-17,5196.65,0,-0.49910797289763953,5149.8137527642675
2019-04-18,5220.37,0,-0.49741898236493987,5178.191476811707
2019-04-19,5276.31,0,-0.49343575595687833,5176.323493997797
2019-04-20,5277.04,0,-0.4933837760627438,5153.45541897149
2019-04-21,5309.28,0,-0.49108811608069336,5150.911019206158
2019-04-22,5281.83,0,-0.49304270251082005,5111.066708701536
2019-04-23,5377.19,0,-0.48625256181949467,5137.500595002965
2019-04-24,5518.16,0,-0.4762147458247784,5162.815527394651
2019-04-25,5434.19,0,-0.4821938577569365,5201.003519194398
2019-04-26,5195.61,0,-0.49918202644544757,5221.597738369947
2019-04-27,5292.83,0,-0.49225944383208076,5272.746641585932
2019-04-28,5280.19,0,-0.4931594792592867,5294.663181034087
2019-04-29,5301.29,0,-0.4916570467027958,5315.035416975402
2019-04-30,5260.65,0,-0.4945508314940654,5325.467983828015
2019-05-01,5269.79,0,-0.49390001473736744,5337.082090487274
2019-05-02,5326.67,0,-0.48984985531494096,5342.8450476199005
2019-05-03,5390.16,0,-0.4853290286319266,5359.447263222912
2019-05-04,5657.14,0,-0.4663186284455795,5355.40162016297
2019-05-05,5771.08,0,-0.45820549264052896,5318.891509926125
2019-05-06,5717.66,0,-0.4620092816058247,5300.198032954732
2019-05-07,5684.47,0,-0.46437258665558445,5342.044422394552
2019-05-08,5755.72,0,-0.4592992065773867,5366.12564633169
2019-05-09,5936.72,0,-0.4464110410454037,5401.909963512882
2019-05-10,6146.91,0,-0.43144439180138433,5446.173962717199
2019-05-11,6348.02,0,-0.41712428699399695,5519.2070625494935
2019-05-12,7248.31,0,-0.3530188364592511,5613.986467143869
2019-05-13,6978.63,0,-0.3722214910485615,5743.604222740978
2019-05-14,7823.11,0,-0.3120900102284012,5879.734641622413
2019-05-15,7992.69,0,-0.30001500961561844,6000.519570010448
2019-05-16,8206.9,0,-0.28476211492718706,6124.688967867452
2019-05-17,7885.96,0,-0.30761475495942253,6301.304035063931
2019-05-18,7362.22,0,-0.34490783681423354,6521.716989228811
2019-05-19,7265.05,0,-0.35182685916087875,6761.527808032284
2019-05-20,8193.7,0,-0.2857020253416741,7007.6760468537
2019-05-21,8007.03,0,-0.2989939251198801,7284.419778562678
2019-05-22,7952.5,0,-0.3028767520063941,7568.410404951264
2019-05-23,7625.93,0,-0.32613027807147527,7669.612303905831
2019-05-24,7880.29,0,-0.30801848920564545,7861.823849524078
2019-05-25,8003.26,0,-0.29926236923068433,7873.221861023152
2019-05-26,8071.45,0,-0.29440687747584504,7843.672693263514
2019-05-27,8744.42,0,-0.24648782356391896,7748.792538002255
2019-05-28,8770.06,0,-0.24466211878911212,7740.316764421081
2019-05-29,8719.88,0,-0.24823520247085198,7877.178311776154
2019-05-30,8662.98,0,-0.25228678599996707,8073.960855677195
2019-05-31,8272.46,0,-0.28009389320190087,8058.138521679758
2019-06-01,8553.81,0,-0.26006027235978246,8078.89781233764
2019-06-02,8554.8,0,-0.2599897790786959,8128.5801979190455
2019-06-03,8739.03,0,-0.24687162031650117,8282.17624843568
2019-06-04,8134.92,0,-0.28988747489951927,8408.472322780337
2019-06-05,7675.8,0,-0.32257926804340903,8513.73475704106
2019-06-06,7786.04,0,-0.3147295919757526,8612.4077369876
2019-06-07,7803.23,0,-0.3135055722768864,8550.583728881187
2019-06-08,7998.29,0,-0.2996162597428057,8466.639605595887
2019-06-09,7931.34,0,-0.30438345688295076,8381.629446692341
2019-06-10,7640.61,0,-0.3250849837620305,8289.289518810783
2019-06-11,8020.38,0,-0.2980433339052283,8274.495549960773
2019-06-12,7917.58,0,-0.3053632422847192,8188.625330489713
2019-06-13,8173.06,0,-0.2871717034443268,8077.918824899346
2019-06-14,8237.88,0,-0.2825561736665195,7895.620862982417
2019-06-15,8693.6,0,-0.2501064786596945,7838.8923497527685
2019-06-16,8859.47,0,-0.23829564983765025,7910.273291202105
2019-06-17,8978.99,0,-0.22978518826647557,7973.61240466011
2019-06-18,9327.48,0,-0.20497084127067025,8051.566121793055
2019-06-19,9076.18,0,-0.22286474181314167,8104.857301458329
2019-06-20,9281.7,0,-0.20823062148091429,8182.664899161403
2019-06-21,9531.35,0,-0.19045420974025373,8367.530405381456
2019-06-22,10209.38,0,-0.1421748568361077,8499.75674633698
2019-06-23,10668.63,0,-0.10947380699874193,8714.221231430502
2019-06-24,10814.48,0,-0.0990885089720031,8924.559723837736
2019-06-25,11017.5,0,-0.08463240197585283,9173.714619078086
2019-06-26,11766.4,0,-0.0313067270205927,9363.62890160994
2019-06-27,12932.55,0,0.05172937372593768,9577.08746083107
2019-06-28,11132.85,0,-0.07641886664925478,9845.505505842633
2019-06-29,12374.35,0,0.011982556046639836,10029.303984284134
2019-06-30,11890.38,0,-0.022478689657856512,10366.769403487353
2019-07-01,10737.73,0,-0.10455351838957049,10716.48644644191
2019-07-02,10578.72,0,-0.11587587861741923,11049.049495881005
2019-07-03,10805.4,0,-0.09973505340863517,11270.073870048225
2019-07-04,11984.76,0,-0.015758330194273248,11424.547861919787
2019-07-05,11160.49,0,-0.07445075120558625,11612.258145725693
2019-07-06,10955.16,0,-0.08907134252427173,11765.24775785475
2019-07-07,11232.04,0,-0.06935600952705918,11740.563631796727
2019-07-08,11477.01,0,-0.05191283875153502,11391.428346658373
2019-07-09,12313.08,0,0.007619805206061906,11466.422706398695
2019-07-10,12586.78,0,0.027108705239784356,11237.598337100093
2019-07-11,12099.9,0,-0.007559747987905745,11095.345453830763
2019-07-12,11352.87,0,-0.06075226896778013,11225.713259613434
2019-07-13,11803.97,0,-0.028631542606025857,11410.742248699074
2019-07-14,11389.1,0,-0.05817249970135063,11592.107369510031
2019-07-15,10186.96,0,-0.14377128043404724,11476.031189368101
2019-07-16,10873.5,0,-0.09488597013389456,11525.639945036448
2019-07-17,9397.72,0,-0.1999693785802477,11665.804205849941
2019-07-18,9674.28,0,-0.18027683129005298,11719.082554650091
2019-07-19,10638.56,0,-0.11161495140507743,11725.387982896511
2019-07-20,10535.75,0,-0.1189355718379126,11528.10787142989
2019-07-21,10764.9,0,-0.1026188694530844,11201.760111627227
2019-07-22,10587.41,0,-0.11525710426121515,10937.078268729478
2019-07-23,10323.62,0,-0.13404035943072778,10810.110992296823
2019-07-24,9844.3,0,-0.16817050033012074,10517.12832262157
2019-07-25,9772.17,0,-0.17330654110261756,10252.679308880795
2019-07-26,9875.17,0,-0.16597239165624048,10256.635337942922
2019-07-27,9848.65,0,-0.16786075712534654,10072.396831207443
2019-07-28,9473.99,0,-0.19453854772320708,10254.626659572525
2019-07-29,9530.0,0,-0.1905503369417354,10393.690090942477
2019-07-30,9501.33,0,-0.19259179387986775,10299.135373903484
2019-07-31,9589.13,0,-0.18633996551683957,10208.874057381117
2019-08-01,10084.7,0,-0.1510527379329454,10034.509155032858
2019-08-02,10407.17,0,-0.1280911537390307,9881.166165946757
2019-08-03,10529.55,0,-0.1193770449113839,9773.065270022003
2019-08-04,10814.57,0,-0.0990821004919043,9775.86381091239
2019-08-05,10980.23,0,-0.08728622479009046,9808.134902686681
2019-08-06,11787.99,0,-0.029769403850230736,9824.608114164555
2019-08-07,11465.67,0,-0.052720307243980816,9876.91856587132
2019-08-08,11960.82,0,-0.017462985900547724,10037.545628420814
2019-08-09,11996.41,0,-0.014928788048153924,10237.5330216602
2019-08-10,11856.64,0,-0.02488115764155322,10496.617226069282
2019-08-11,11282.22,0,-0.06578292584531946,10791.678868555173
2019-08-12,11566.84,0,-0.045516463559612176,11004.436080619718
2019-08-13,11386.26,0,-0.05837472285113424,11188.626849213539
2019-08-14,10858.12,0,-0.0959811081774409,11379.159526450985
2019-08-15,10016.96,0,-0.15587618728729097,11521.61656815627
2019-08-16,10302.17,0,-0.1355677138542695,11627.995213011884
2019-08-17,10359.44,0,-0.13148978435141492,11543.314101599062
2019-08-18,10214.52,0,-0.14180886141713306,11529.457956294618
2019-08-19,10317.6,0,-0.1344690155440015,11369.101729648419
2019-08-20,10917.26,0,-0.09177002469920076,11161.788543577079
2019-08-21,10760.56,0,-0.10292790060451429,10959.826115803642
2019-08-22,10129.4,0,-0.14786985948388667,10863.539991852753
2019-08-23,10111.98,0,-0.14911025640967202,10644.487485719079
2019-08-24,10405.81,0,-0.1281879929938567,10420.723492333245
2019-08-25,10143.8,0,-0.14684450266808252,10297.772244717224
2019-08-26,10135.06,0,-0.1474668372910081,10371.789709711396
2019-08-27,10360.28,0,-0.13142997187049302,10384.169211236514
2019-08-28,10171.95,0,-0.14484007250385414,10390.376774998058
2019-08-29,9717.82,0,-0.17717655102893404,10433.060779766181
2019-08-30,9484.55,0,-0.1937866193916174,10443.889053231203
2019-08-31,9577.99,0,-0.18713319294239916,10282.461055662303
2019-09-01,9600.9,0,-0.1855018787305885,10127.373409460015
2019-09-02,9769.79,0,-0.17347600979856292,10110.973412596399
2019-09-03,10386.64,0,-0.12955299925489602,10100.431235617698
2019-09-04,10621.29,0,-0.11284466753069804,10023.510053500906
2019-09-05,10584.16,0,-0.11548852159811539,10007.796914696706
2019-09-06,10577.8,0,-0.11594138752509561,9989.486731144912
2019-09-07,10317.47,0,-0.1344782722374776,9903.329797704479
2019-09-08,10487.21,0,-0.12239187877118592,9840.550906411107
2019-09-09,10406.31,0,-0.12815239032664127,9894.37116179914
2019-09-10,10313.66,0,-0.1347495645616591,10024.54613736713
2019-09-11,10101.03,0,-0.14988995482168968,10158.30865369003
2019-09-12,10159.32,0,-0.14573939587771578,10312.701007745858
2019-09-13,10420.16,0,-0.12716619644477403,10460.142924914157
2019-09-14,10363.9,0,-0.13117220855985343,10479.526688434358
2019-09-15,10361.33,0,-0.1313552062693407,10436.345483706702
2019-09-16,10310.43,0,-0.13497955779187068,10392.690785553688
2019-09-17,10265.63,0,-0.13816955677437265,10338.372980933114
2019-09-18,10190.36,0,-0.14352918229698228,10342.039764531553
2019-09-19,10157.59,0,-0.14586258110628111,10296.82016551588
2019-09-20,10275.88,0,-0.13743970209645648,10261.968059174615
2019-09-21,10173.11,0,-0.14475747431591435,10247.908932560782
2019-09-22,9979.49,0,-0.1585442511684147,10286.796295998798
2019-09-23,10033.05,0,-0.15473049345629866,10313.25742110203
2019-09-24,9683.38,0,-0.1796288627467324,10274.89038674671
2019-09-25,8553.61,0,-0.26007451342666854,10232.173003268654
2019-09-26,8432.23,0,-0.26871741691988466,10145.520981583331
2019-09-27,8055.64,0,-0.29553263381319667,10047.811440278703
2019-09-28,8193.9,0,-0.285687784274788,9926.896738169076
2019-09-29,8225.0,0,-0.2834732983739887,9800.992254781406
2019-09-30,8056.74,0,-0.2954543079453228,9653.724885107335
2019-10-01,8307.74,0,-0.27758176900318055,9431.450880258906
2019-10-02,8322.92,0,-0.2765008720265203,9189.939644598764
2019-10-03,8382.03,0,-0.272291924708313,8942.734751052796
2019-10-04,8236.17,0,-0.28267793478839615,8620.505536841656
2019-10-05,8155.48,0,-0.2884234932236211,8311.26560802056
2019-10-06,8147.69,0,-0.2889781827788374,8238.706720757222
2019-10-07,7869.74,0,-0.3087697054838909,8181.769054041112
2019-10-08,8212.02,0,-0.28439754361490105,8207.710828201152
2019-10-09,8190.0,0,-0.28596548507906827,8211.708450082135
2019-10-10,8587.92,0,-0.2576314584023463,8207.333022918654
2019-10-11,8586.9,0,-0.25770408784346577,8260.95522234417
2019-10-12,8269.73,0,-0.280288283764897,8257.654084449912
2019-10-13,8308.01,0,-0.27756254356288423,8239.738045968312
2019-10-14,8283.76,0,-0.27928927292283223,8201.93908639151
2019-10-15,8353.54,0,-0.27432056468624777,8194.81251123402
2019-10-16,8162.16,0,-0.28794784158962305,8210.601810751554
2019-10-17,8002.51,0,-0.2993157732315075,8226.764913417377
2019-10-18,8076.78,0,-0.2940273530433286,8320.013875881623
2019-10-19,7954.15,0,-0.30275926320458324,8342.945331512994
2019-10-20,7960.04,0,-0.3023398637847855,8374.089050549104
2019-10-21,8231.06,0,-0.2830417940473378,8301.749352706405
2019-10-22,8222.52,0,-0.28364988760337717,8219.760670278441
2019-10-23,8026.76,0,-0.2975890438715595,8205.848612177128
2019-10-24,7469.56,0,-0.33726465621642654,8171.850357046293
2019-10-25,7431.88,0,-0.33994767321778085,8119.387866001443
2019-10-26,8666.79,0,-0.25201549367578546,8033.133154639834
2019-10-27,9259.8,0,-0.2097900183049499,8016.051960463915
2019-10-28,9551.54,0,-0.18901657403809494,8057.247382560316
2019-10-29,9218.76,0,-0.21271228522999172,8096.7140403260355
2019-10-30,9433.35,0,-0.1974323325144766,8170.385113544734
2019-10-31,9164.62,0,-0.21656734203607766,8267.27759884108
2019-11-01,9147.98,0,-0.21775219880100702,8304.406539905882
2019-11-02,9252.99,0,-0.21027492663242392,8352.709128481441
2019-11-03,9301.18,0,-0.20684354156620144,8471.072288794065
2019-11-04,9206.16,0,-0.21360947244382042,8776.531867736436
2019-11-05,9418.05,0,-0.19852177413126862,9166.051980686356
2019-11-06,9310.19,0,-0.2062019815029795,9313.459789086884
2019-11-07,9343.34,0,-0.203841524666597,9328.39009277796
2019-11-08,9204.24,0,-0.21374618668592762,9266.34150848068
2019-11-09,8766.04,0,-0.24494836423352404,9277.800231994797
2019-11-10,8809.41,0,-0.24186018887925834,9218.845068378074
2019-11-11,9037.12,0,-0.22564602217601046,9221.719260582338
2019-11-12,8717.81,0,-0.2483825975131238,9236.820231460213
2019-11-13,8801.52,0,-0.24242199896791766,9216.68355537981
2019-11-14,8762.42,0,-0.24520612754416374,9180.53338769577
2019-11-15,8632.32,0,-0.25446994155361674,9160.78233578015
2019-11-16,8457.69,0,-0.26690452910527523,9072.836505270307
2019-11-17,8482.7,0,-0.2651236836911598,8987.861272141527
2019-11-18,8503.93,0,-0.263611994441193,8873.109940072613
2019-11-19,8175.99,0,-0.28696307181444447,8769.267308916127
2019-11-20,8120.8,0,-0.2908928942216828,8752.329820700792
2019-11-21,8081.81,0,-0.29366919021114146,8717.351508681439
2019-11-22,7617.07,0,-0.3267611573345326,8608.680766265052
2019-11-23,7286.35,0,-0.35031018553750176,8548.296385494681
2019-11-24,7324.03,0,-0.34762716853614756,8439.42543749611
2019-11-25,6907.4,0,-0.37729344702007067,8315.420723838999
2019-11-26,7130.25,0,-0.3614253382421567,8184.3231404630205
2019-11-27,7163.63,0,-0.35904850417885514,8076.0619033459625
2019-11-28,7523.83,0,-0.3334003427168646,7934.734564296934
2019-11-29,7431.0,0,-0.34001033391207997,7762.961586962516
2019-11-30,7757.47,0,-0.3167639283804419,7637.300725440458
2019-12-01,7557.72,0,-0.33098719393300324,7505.499642703628
2019-12-02,7402.69,0,-0.34202615692981725,7345.6613241510995
2019-12-03,7309.59,0,-0.34865537356532894,7271.362199261473
2019-12-04,7296.77,0,-0.34956822595273235,7268.314135427026
2019-12-05,7192.85,0,-0.3569678843067858,7253.565391232745
2019-12-06,7395.97,0,-0.3425046567771925,7348.690951978131
2019-12-07,7547.19,0,-0.3317369861045601,7411.2920712537025
2019-12-08,7504.83,0,-0.33475324407105067,7484.742221101434
2019-12-09,7522.39,0,-0.333502878398445,7474.398897691182
2019-12-10,7337.42,0,-0.3466737291081185,7487.996953591751
2019-12-11,7220.76,0,-0.3549805434228209,7407.996712153393
2019-12-12,7202.31,0,-0.35629428184307,7360.432639565296
2019-12-13,7189.16,0,-0.35723063199083566,7343.842359402823
2019-12-14,7251.87,0,-0.3527653454686773,7348.7838105636465
2019-12-15,7067.74,0,-0.3658763836974289,7360.4370051527785
2019-12-16,7111.14,0,-0.3627860721831302,7398.571378159056
2019-12-17,6879.54,0,-0.37927722763731403,7390.656154750307
2019-12-18,6612.12,0,-0.3983189581708107,7331.444747151246
2019-12-19,7284.29,0,-0.3504568685264293,7261.2523567585795
2019-12-20,7150.86,0,-0.35995779629953706,7188.8076688406845
2019-12-21,7190.17,0,-0.3571587146030605,7146.044248809432
2019-12-22,7143.2,0,-0.3605032291612773,7126.445391327962
2019-12-23,7514.41,0,-0.33407109696720316,7105.701649996464
2019-12-24,7322.08,0,-0.3477660189382877,7094.618163416314
2019-12-25,7250.69,0,-0.3528493677633058,7057.416598876524
2019-12-26,7192.72,0,-0.35697714100026184,7060.337523886812
2019-12-27,7194.4,0,-0.35685751603841803,7050.090224499142
2019-12-28,7243.93,0,-0.35333071582405823,7102.19642762132
2019-12-29,7301.07,0,-0.3492620430146798,7243.71568017686
2019-12-30,7385.36,0,-0.3432601453755038,7234.076717818152
2019-12-31,7219.6,0,-0.3550631416107607,7261.93291315559
2020-01-01,7168.31,0,-0.35871526321371877,7280.75867695593
2020-01-02,7175.68,0,-0.3581904798989634,7315.903468236787
2020-01-03,6944.33,0,-0.37466383401953957,7256.09035623409
2020-01-04,7326.35,0,-0.3474619721602679,7228.233034845854
2020-01-05,7347.89,0,-0.34592820925662754,7224.894083628533
2020-01-06,7351.57,0,-0.34566617362592206,7237.603964043337
2020-01-07,7759.24,0,-0.3166378949384993,7253.131459686647
2020-01-08,8165.47,0,-0.2877121519326569,7270.928516738865
2020-01-09,8042.65,0,-0.2964575911074534,7289.387868862505
2020-01-10,7817.92,0,-0.31245956591409724,7285.1612306183
2020-01-11,8184.66,0,-0.28634572156492905,7319.544553808292
2020-01-12,8021.49,0,-0.2979642959840101,7387.917441056029
2020-01-13,8173.97,0,-0.2871069065899947,7466.412475323932
2020-01-14,8105.24,0,-0.2920008492254268,7633.911519784965
2020-01-15,8842.42,0,-0.2395097007896961,7734.225117859268
2020-01-16,8813.89,0,-0.24154118898100818,7875.753244008381
2020-01-17,8722.03,0,-0.24808211100182556,8050.774764459855
2020-01-18,8900.34,0,-0.23538548781946153,8152.612017928317
2020-01-19,8910.85,0,-0.23463711975459334,8171.49694634159
2020-01-20,8703.36,0,-0.24941151459564945,8229.81768160303
2020-01-21,8626.47,0,-0.2548864927600372,8359.419551655614
2020-01-22,8722.26,0,-0.24806573377490648,8416.395798363645
2020-01-23,8658.94,0,-0.2525744555510676,8536.196197507898
2020-01-24,8388.11,0,-0.27185899627497345,8641.337037472204
2020-01-25,8428.17,0,-0.26900651057767383,8783.867922566456
2020-01-26,8327.36,0,-0.2761847203416473,8756.7723442337
2020-01-27,8588.42,0,-0.25759585573513083,8727.861726507446
2020-01-28,8895.78,0,-0.23571018414446615,8725.301663071989
2020-01-29,9385.69,0,-0.20082597875345068,8681.404947955438
2020-01-30,9279.81,0,-0.20836519956298866,8638.323340474515
2020-01-31,9502.37,0,-0.19251774033205962,8639.399504188863
2020-02-01,9333.77,0,-0.2045229597171002,8668.972437642604
2020-02-02,9378.09,0,-0.20136713929512512,8674.040219686734
2020-02-03,9314.56,0,-0.20589081419151678,8699.441957858677
2020-02-04,9162.14,0,-0.21674393126546626,8805.135672759212
2020-02-05,9162.14,0,-0.21674393126546626,8921.449449574053
2020-02-06,9614.9,0,-0.18450500404855666,9095.075785608184
2020-02-07,9755.66,0,-0.17448214117407085,9252.608615863006
2020-02-08,9807.54,0,-0.17078800842379852,9367.67456478563
2020-02-09,9907.12,0,-0.16369738122117491,9375.856816430654
2020-02-10,10162.41,0,-0.14551937139432447,9418.733339657721
2020-02-11,9854.79,0,-0.16742355637194106,9417.673268658926
2020-02-12,10275.38,0,-0.1374753047636719,9454.317492285521
2020-02-13,10354.3,0,-0.13185577977038956,9500.358174873172
2020-02-14,10242.43,0,-0.13982152053316818,9578.075364621676
2020-02-15,10368.53,0,-0.13084252786143855,9714.546294212641
2020-02-16,9904.17,0,-0.16390743695774596,9888.927106320043
2020-02-17,9937.67,0,-0.16152205825431265,9966.132973025622
2020-02-18,9703.93,0,-0.17816559312417846,10024.224723364527
2020-02-19,10180.65,0,-0.14422058609430585,10075.280086015351
2020-02-20,9604.72,0,-0.18522987435306268,10125.545855512575
2020-02-21,9606.86,0,-0.1850774949373806,10099.558652065627
2020-02-22,9696.58,0,-0.1786889523322452,10153.294924686099
2020-02-23,9669.63,0,-0.18060793609515652,10105.367656740262
2020-02-24,9989.39,0,-0.15783931835754936,10022.54478962663
2020-02-25,9663.75,0,-0.18102662346160983,9959.963925843482
2020-02-26,9309.15,0,-0.20627603505078765,9836.62786677579
2020-02-27,8785.52,0,-0.2435612843188112,9801.848557390236
2020-02-28,8804.72,0,-0.24219414189773902,9733.245093968157
2020-02-29,8712.35,0,-0.24877137863911616,9713.532318624113
2020-03-01,8534.17,0,-0.2614587451280042,9552.59735490761
2020-03-02,8912.82,0,-0.2344968452457646,9507.372511956743
2020-03-03,8912.82,0,-0.2344968452457646,9461.629078737544
2020-03-04,8754.34,0,-0.24578146664636497,9379.321676914975
2020-03-05,8758.9,0,-0.24545677032136035,9279.21948050424
2020-03-06,9067.39,0,-0.22349063670278885,9064.67286332221
2020-03-07,9155.89,0,-0.21718896460565904,8896.969505839648
2020-03-08,8898.63,0,-0.23550724894133834,8789.315461386073
2020-03-09,8039.38,0,-0.2966904325510422,8793.665834265705
2020-03-10,7931.94,0,-0.3043407336822923,8767.886557924592
2020-03-11,7885.46,0,-0.30765035762663795,8758.301768982832
2020-03-12,7936.65,0,-0.304005356557123,8794.826339273763
2020-03-13,4830.21,0,-0.5252004556464784,8735.971990853788
2020-03-14,5609.03,0,-0.4697443170850475,8568.985444585664
2020-03-15,5166.26,0,-0.5012719030109929,8428.05927448842
2020-03-16,5348.44,0,-0.4882997151843815,8237.309202528288
2020-03-17,5026.35,0,-0.5112342413512124,7917.950647221326
2020-03-18,5357.61,0,-0.48764676226765064,7484.279959691637
2020-03-19,5410.23,0,-0.4838999375698996,7024.204904703416
2020-03-20,6195.2,0,-0.4280058862017188,6691.345853444212
2020-03-21,6226.44,0,-0.4257814315540992,6328.969094781963
2020-03-22,6189.85,0,-0.42838683474092376,5889.955386003912
2020-03-23,5822.62,0,-0.4545355697039632,5325.75098050384
2020-03-24,6502.16,0,-0.40614869674482645,5479.480537281597
2020-03-25,6768.49,0,-0.3871845800258594,5473.951879258681
2020-03-26,6698.46,0,-0.3921710895960515,5599.058010728175
2020-03-27,6763.75,0,-0.3875220933110616,5702.311074102028
2020-03-28,6369.09,0,-0.4156239905975391,5923.54941254202
2020-03-29,6260.95,0,-0.4233241354628907,6095.452061094301
2020-03-30,5885.41,0,-0.4500645867550504,6292.34090665316
2020-03-31,6405.29,0,-0.41304635749114244,6307.309954210424
2020-04-01,6428.28,0,-0.41140934685257735,6332.905920548343
