Date,USD (PM),IsRest,StandardValue,PredictVal
2019-01-15,1294.4,0,-0.6787973366483372,1285.7780826401236
2019-01-16,1292.3,0,-0.6872199113213674,1287.68365545496
2019-01-17,1290.7,0,-0.6936371110722469,1290.002469092465
2019-01-18,1284.2,0,-0.719706985060196,1289.4079775219805
2019-01-19,1284.2,1,-0.719706985060196,1290.0798086370744
2019-01-20,1284.2,1,-0.719706985060196,1290.3174415217813
2019-01-21,1279.55,0,-0.7383569718361909,1289.6902431717435
2019-01-22,1282.1,0,-0.7281295597332264,1289.5926218781153
2019-01-23,1279.8,0,-0.7373542843751159,1289.5472802952013
2019-01-24,1283.7,0,-0.721712359982346,1289.4214364230372
2019-01-25,1293.9,0,-0.6808027115704871,1288.317138839073
2019-01-26,1293.9,1,-0.6808027115704871,1286.7813872676409
2019-01-27,1293.9,1,-0.6808027115704871,1285.4498501843918
2019-01-28,1302.15,0,-0.6477140253550131,1284.233544930171
2019-01-29,1307.55,0,-0.6260559761957943,1284.7817336578014
2019-01-30,1310.7,0,-0.6134221141862494,1285.6293614043009
2019-01-31,1323.25,0,-0.5630872036402861,1286.7836246589875
2019-02-01,1318.7,0,-0.5813361154318504,1289.9062018006325
2019-02-02,1318.7,1,-0.5813361154318504,1292.9584080346458
2019-02-03,1318.7,1,-0.5813361154318504,1297.4178327206837
2019-02-04,1312.15,0,-0.6076065269120143,1301.899830584869
2019-02-05,1314.2,0,-0.5993844897311998,1304.448612494894
2019-02-06,1312.4,0,-0.6066038394509394,1307.6962386353457
2019-02-07,1310.0,0,-0.6162296390772595,1311.70164069859
2019-02-08,1314.85,0,-0.5967775023324055,1314.3256204880806
2019-02-09,1314.85,1,-0.5967775023324055,1316.239055315624
2019-02-10,1314.85,1,-0.5967775023324055,1317.7486202784914
2019-02-11,1306.4,0,-0.6306683385167386,1316.120665823951
2019-02-12,1310.0,0,-0.6162296390772595,1315.105939762413
2019-02-13,1312.8,0,-0.6049995395132199,1313.9457934101326
2019-02-14,1311.45,0,-0.6104140518030244,1312.5798136445032
2019-02-15,1316.55,0,-0.5899592275970955,1312.6662162619484
2019-02-16,1316.55,1,-0.5899592275970955,1312.3534408490766
2019-02-17,1316.55,1,-0.5899592275970955,1312.4666021953074
2019-02-18,1325.5,0,-0.5540630164906114,1313.2802280278568
2019-02-19,1334.15,0,-0.5193700303374171,1313.2080578243854
2019-02-20,1343.75,0,-0.4808668318321387,1313.3779727348099
2019-02-21,1331.25,0,-0.5310012048858871,1313.8790629718847
2019-02-22,1329.05,0,-0.539824854543347,1316.4961318905061
2019-02-23,1329.05,1,-0.539824854543347,1318.6930471768603
2019-02-24,1329.05,1,-0.539824854543347,1320.6549881100823
2019-02-25,1331.05,0,-0.5318033548547473,1323.48551223585
2019-02-26,1325.05,0,-0.5558678539205465,1325.6554424496182
2019-02-27,1322.85,0,-0.5646915035780065,1328.1874198424264
2019-02-28,1319.15,0,-0.5795312780019153,1331.2862319461556
2019-03-01,1311.95,0,-0.6084086768808745,1332.5418291614517
2019-03-02,1311.95,1,-0.6084086768808745,1331.4721755665253
2019-03-03,1311.95,1,-0.6084086768808745,1327.4464119738232
2019-03-04,1285.4,0,-0.714894085247036,1325.9151145129508
2019-03-05,1283.8,0,-0.7213112849979164,1323.8187257924105
2019-03-06,1285.85,0,-0.7130892478171018,1321.1501237918937
2019-03-07,1285.3,0,-0.7152951602314666,1317.8760200441689
2019-03-08,1296.75,0,-0.6693720745142328,1313.2067053253918
2019-03-09,1296.75,1,-0.6693720745142328,1309.3948281408084
2019-03-10,1296.75,1,-0.6693720745142328,1305.2461412973591
2019-03-11,1292.75,0,-0.6854150738914323,1301.0965512239293
2019-03-12,1297.05,0,-0.668168849560943,1297.805795831824
2019-03-13,1306.95,0,-0.6284624261023739,1293.8216636100135
2019-03-14,1295.55,0,-0.6741849743273929,1289.1392167005145
2019-03-15,1303.5,0,-0.6422995130652086,1290.3792573840071
2019-03-16,1303.5,1,-0.6422995130652086,1292.6165012092972
2019-03-17,1303.5,1,-0.6422995130652086,1294.838907237989
2019-03-18,1305.6,0,-0.6338769383921793,1297.7709546831738
2019-03-19,1307.7,0,-0.625454363719149,1298.2923355312105
2019-03-20,1303.7,0,-0.6414973630963485,1299.0072139722977
2019-03-21,1309.6,0,-0.6178339390149797,1299.780521774055
2019-03-22,1311.3,0,-0.6110156642796698,1302.0448748940155
2019-03-23,1311.3,1,-0.6110156642796698,1303.722127631725
2019-03-24,1311.3,1,-0.6110156642796698,1303.0459751860983
2019-03-25,1319.55,0,-0.5779269780641958,1305.3936118404292
2019-03-26,1316.3,0,-0.5909619150581704,1306.3496794270634
2019-03-27,1309.7,0,-0.6174328640305492,1307.4470280825544
2019-03-28,1295.15,0,-0.6757892742651123,1308.6202349900755
2019-03-29,1295.4,0,-0.6747865868040372,1309.06103546051
2019-03-30,1295.4,1,-0.6747865868040372,1309.0314018081122
2019-03-31,1295.4,1,-0.6747865868040372,1310.1146499922168
2019-04-01,1293.5,0,-0.6824070115082074,1309.816282104185
2019-04-02,1290.3,0,-0.6952414110099672,1308.9100610195037
2019-04-03,1290.45,0,-0.6946397985333218,1307.6810524639707
2019-04-04,1283.15,0,-0.7239182723967107,1306.1493026539147
2019-04-05,1288.45,0,-0.7026612982219216,1301.7044870460177
2019-04-06,1288.45,1,-0.7026612982219216,1297.2180879446707
2019-04-07,1288.45,1,-0.7026612982219216,1293.4585679798295
2019-04-08,1300.0,0,-0.6563371375202582,1292.8342238067037
2019-04-09,1303.0,0,-0.6443048879873586,1292.3311135454214
2019-04-10,1305.45,0,-0.6344785508688237,1291.7924434060199
2019-04-11,1298.8,0,-0.6611500373334183,1291.192783509649
2019-04-12,1294.3,0,-0.6791984116327677,1290.7753639677835
2019-04-13,1294.3,1,-0.6791984116327677,1291.0144952093308
2019-04-14,1294.3,1,-0.6791984116327677,1291.2713983769052
2019-04-15,1285.65,0,-0.713891397785961,1293.637057041896
2019-04-16,1276.35,0,-0.7511913713379507,1294.849618127649
2019-04-17,1275.85,0,-0.7531967462601006,1296.085644654516
2019-04-18,1275.7,0,-0.753798358736745,1297.6156415318994
2019-04-19,1275.7,1,-0.753798358736745,1296.2887886485441
2019-04-20,1275.7,1,-0.753798358736745,1293.7900048571482
2019-04-21,1275.7,1,-0.753798358736745,1289.980347340023
2019-04-22,1275.7,1,-0.753798358736745,1287.0807579835791
2019-04-23,1269.5,0,-0.7786650077714043,1284.7165978188264
2019-04-24,1271.65,0,-0.7700418956061593,1281.5749477260026
2019-04-25,1280.8,0,-0.733343534530816,1277.712541119134
2019-04-26,1284.2,0,-0.719706985060196,1275.582324471275
2019-04-27,1284.2,1,-0.719706985060196,1275.626475203937
2019-04-28,1284.2,1,-0.719706985060196,1275.8216999009646
2019-04-29,1279.5,0,-0.7385575093284057,1276.107741656609
2019-04-30,1282.3,0,-0.7273274097643662,1276.323952807883
2019-05-01,1283.8,0,-0.7213112849979164,1276.678419921696
2019-05-02,1270.95,0,-0.7728494204971694,1277.1666126575635
2019-05-03,1278.55,0,-0.7423677216804907,1277.3904211505526
2019-05-04,1278.55,1,-0.7423677216804907,1279.6351831279146
2019-05-05,1278.55,1,-0.7423677216804907,1281.8389795904557
2019-05-06,1278.55,1,-0.7423677216804907,1282.0310612226685
2019-05-07,1281.2,0,-0.7317392345930956,1281.3189165507733
2019-05-08,1285.2,0,-0.7156962352158962,1280.5084280012652
2019-05-09,1286.1,0,-0.7120865603560268,1279.615607563982
2019-05-10,1287.1,0,-0.708075810511727,1279.8429883668202
2019-05-11,1287.1,1,-0.708075810511727,1279.3730837580474
2019-05-12,1287.1,1,-0.708075810511727,1278.3655941534805
2019-05-13,1295.6,0,-0.6739844368351781,1280.7051645746174
2019-05-14,1298.4,0,-0.6627543372711376,1281.7566929071986
2019-05-15,1299.1,0,-0.6599468123801284,1283.1553064976463
2019-05-16,1291.7,0,-0.689626361227947,1284.9246242793865
2019-05-17,1280.8,0,-0.733343534530816,1286.9137345447987
2019-05-18,1280.8,1,-0.733343534530816,1288.3301391560378
2019-05-19,1280.8,1,-0.733343534530816,1288.9803546704854
2019-05-20,1276.85,0,-0.7491859964158006,1289.5410587573847
2019-05-21,1271.15,0,-0.7720472705283092,1289.8430796821265
2019-05-22,1273.8,0,-0.7614187834409151,1290.0491922323718
2019-05-23,1283.65,0,-0.7219128974745608,1290.3865252105388
2019-05-24,1282.5,0,-0.726525259795506,1288.7237893924887
2019-05-25,1282.5,1,-0.726525259795506,1285.8265829984439
2019-05-26,1282.5,1,-0.726525259795506,1282.0090242122078
2019-05-27,1282.5,1,-0.726525259795506,1279.309612691176
2019-05-28,1278.3,0,-0.7433704091415657,1278.9881392200505
2019-05-29,1281.65,0,-0.7299343971631606,1278.4599926190622
2019-05-30,1280.95,0,-0.7327419220541707,1277.900552451868
2019-05-31,1295.55,0,-0.6741849743273929,1278.2864880706763
2019-06-01,1295.55,1,-0.6741849743273929,1280.8043806109158
2019-06-02,1295.55,1,-0.6741849743273929,1283.2095539958539
2019-06-03,1317.1,0,-0.5877533151827307,1283.4573059873821
2019-06-04,1324.25,0,-0.5590764537959863,1284.737143143282
2019-06-05,1335.05,0,-0.5157603554775477,1286.5519584093197
2019-06-06,1335.5,0,-0.5139555180476126,1289.1452611657917
2019-06-07,1340.65,0,-0.49330015634946794,1292.4004222644617
2019-06-08,1340.65,1,-0.49330015634946794,1297.800552096243
2019-06-09,1340.65,1,-0.49330015634946794,1303.6124713019283
2019-06-10,1328.6,0,-0.5416296919732821,1311.0734211027154
2019-06-11,1324.3,0,-0.5588759163037714,1315.9481745657279
2019-06-12,1332.35,0,-0.5265893800571576,1321.9123043761717
2019-06-13,1335.9,0,-0.5123512181098924,1329.6095507665498
2019-06-14,1351.25,0,-0.4507862079998896,1333.302302631315
2019-06-15,1351.25,1,-0.4507862079998896,1336.377337473955
2019-06-16,1351.25,1,-0.4507862079998896,1337.1963473533308
2019-06-17,1341.3,0,-0.49069316895067355,1338.0940770494697
2019-06-18,1341.35,0,-0.4904926314584587,1337.4746434773972
2019-06-19,1344.05,0,-0.4796636068788489,1336.7018551404271
2019-06-20,1379.5,0,-0.3374825248984182,1335.8170656376954
2019-06-21,1397.15,0,-0.266692790146525,1339.1520254732998
2019-06-22,1397.15,1,-0.266692790146525,1345.0558180124954
2019-06-23,1397.15,1,-0.266692790146525,1350.1809745591663
2019-06-24,1405.7,0,-0.23240087897776127,1355.5931626459833
2019-06-25,1431.4,0,-0.1293246079792543,1358.3164043301813
2019-06-26,1403.95,0,-0.23941969120528603,1362.49332128912
2019-06-27,1402.5,0,-0.24523527847952103,1366.888975649902
2019-06-28,1409.0,0,-0.21916540449157185,1375.1266603812833
2019-06-29,1409.0,1,-0.21916540449157185,1385.6052343229921
2019-06-30,1409.0,1,-0.21916540449157185,1397.947255831647
2019-07-01,1390.1,0,-0.29496857654883984,1403.4462103803712
2019-07-02,1391.05,0,-0.2911583641967548,1404.8082514105408
2019-07-03,1413.5,0,-0.2011170301922224,1406.5393716325334
2019-07-04,1414.9,0,-0.19550198041020223,1409.3784009359135
2019-07-05,1388.65,0,-0.30078416382307394,1410.5746687439755
2019-07-06,1388.65,1,-0.30078416382307394,1404.0827338873514
2019-07-07,1388.65,1,-0.30078416382307394,1403.6558071544628
2019-07-08,1400.1,0,-0.2548610781058411,1403.5282539538327
2019-07-09,1391.55,0,-0.28915298927460487,1401.8926716369272
2019-07-10,1408.3,0,-0.22197292938258195,1399.5910733322717
2019-07-11,1413.75,0,-0.20011434273114745,1397.2177908716592
2019-07-12,1407.6,0,-0.22478045427359203,1399.7084546903434
2019-07-13,1407.6,1,-0.22478045427359203,1402.3707692706562
2019-07-14,1407.6,1,-0.22478045427359203,1399.4110334701575
2019-07-15,1412.4,0,-0.20552885502095192,1395.319262132174
2019-07-16,1409.85,0,-0.21575626712391732,1397.700801022227
2019-07-17,1410.35,0,-0.21375089220176738,1400.6010396006727
2019-07-18,1417.45,0,-0.18527456830723774,1404.2413741049295
2019-07-19,1439.7,0,-0.09603538427156551,1405.798476588809
2019-07-20,1439.7,1,-0.09603538427156551,1410.8085896155915
2019-07-21,1439.7,1,-0.09603538427156551,1412.3800154788626
2019-07-22,1427.75,0,-0.14396384491094918,1412.8179023428688
2019-07-23,1425.55,0,-0.1527874945684091,1414.7283400609545
2019-07-24,1426.95,0,-0.1471724447863889,1417.0502275712804
2019-07-25,1416.1,0,-0.1906890805970431,1419.9946885465486
2019-07-26,1420.4,0,-0.17344285626655292,1422.0046291640674
2019-07-27,1420.4,1,-0.17344285626655292,1425.3605519884084
2019-07-28,1420.4,1,-0.17344285626655292,1429.4154192376348
2019-07-29,1419.05,0,-0.17885736855635828,1432.4954881061244
2019-07-30,1425.9,0,-0.1513837321229036,1430.073361719087
2019-07-31,1427.55,0,-0.14476599487980935,1427.2517007877325
2019-08-01,1406.8,0,-0.22798905414903176,1423.7742443515006
2019-08-02,1441.75,0,-0.08781334709075095,1422.1502852570868
2019-08-03,1441.75,1,-0.08781334709075095,1421.7875320822452
2019-08-04,1441.75,1,-0.08781334709075095,1420.9419890263327
2019-08-05,1465.25,0,0.0064392742502961085,1422.9238475084865
2019-08-06,1465.25,0,0.0064392742502961085,1424.9035638092666
2019-08-07,1506.05,0,0.17007786789773083,1427.3782091852418
2019-08-08,1495.75,0,0.1287671445014423,1431.6984764511478
2019-08-09,1497.7,0,0.13658810669782723,1437.1671611000468
2019-08-10,1497.7,1,0.13658810669782723,1442.1431613554082
2019-08-11,1497.7,1,0.13658810669782723,1447.90104194665
2019-08-12,1504.7,0,0.16466335560792636,1460.9098983555104
2019-08-13,1498.4,0,0.13939563158883733,1467.5929407474944
2019-08-14,1513.25,0,0.1989552667766901,1475.7572865943512
2019-08-15,1515.65,0,0.20858106640301016,1486.4092964545687
2019-08-16,1515.25,0,0.20697676646528984,1493.214777713192
2019-08-17,1515.25,1,0.20697676646528984,1501.709600261511
2019-08-18,1515.25,1,0.20697676646528984,1500.9011679009725
2019-08-19,1496.6,0,0.13217628186909683,1502.7753748430234
2019-08-20,1504.55,0,0.164061743131281,1504.0111387351387
2019-08-21,1503.25,0,0.15884776833369135,1505.7949204713664
2019-08-22,1502.05,0,0.15403486852053133,1507.9855533105303
2019-08-23,1503.8,0,0.1610536807480561,1508.7272493478015
2019-08-24,1503.8,1,0.1610536807480561,1511.471453521714
2019-08-25,1503.8,1,0.1610536807480561,1510.7426311874583
2019-08-26,1503.8,1,0.1610536807480561,1509.1594291198776
2019-08-27,1532.95,0,0.2779670387093978,1507.2924555603624
2019-08-28,1537.15,0,0.29481218805545745,1505.8353538049405
2019-08-29,1540.2,0,0.30704497508057194,1504.1402813727448
2019-08-30,1528.4,0,0.2597181269178336,1507.336515436589
2019-08-31,1528.4,1,0.2597181269178336,1508.750374908986
2019-09-01,1528.4,1,0.2597181269178336,1510.881793580603
2019-09-02,1525.95,0,0.24989178979929869,1513.882153995005
2019-09-03,1537.85,0,0.29761971294646666,1517.068799750925
2019-09-04,1546.1,0,0.3307083991619406,1521.4099704383905
2019-09-05,1529.1,0,0.26252565180884274,1527.0845324375257
2019-09-06,1523.7,0,0.24086760264962398,1533.6665013756378
2019-09-07,1523.7,1,0.24086760264962398,1533.5674555173434
2019-09-08,1523.7,1,0.24086760264962398,1532.2673434323938
2019-09-09,1509.2,0,0.1827117299072758,1529.7879820108851
2019-09-10,1498.25,0,0.13879401911219197,1529.5575843155182
2019-09-11,1490.65,0,0.1083123202955133,1528.940292638025
2019-09-12,1515.2,0,0.20677622897307504,1527.9401265669155
2019-09-13,1503.1,0,0.15824615585704602,1528.1143781628396
2019-09-14,1503.1,1,0.15824615585704602,1524.6354511601348
2019-09-15,1503.1,1,0.15824615585704602,1517.9761937669505
2019-09-16,1497.2,0,0.13458273177567728,1514.4133555862772
2019-09-17,1502.1,0,0.15423540601274613,1511.2947715792354
2019-09-18,1503.5,0,0.1598504557947663,1507.5438971261951
2019-09-19,1500.7,0,0.14862035623072686,1502.8974056472557
2019-09-20,1501.9,0,0.15343325604388688,1501.0661402786657
2019-09-21,1501.9,1,0.15343325604388688,1501.8799402010934
2019-09-22,1501.9,1,0.15343325604388688,1505.0257415783713
2019-09-23,1522.1,0,0.23445040289874364,1502.0822118930387
2019-09-24,1520.65,0,0.22863481562450955,1502.3991435519065
2019-09-25,1528.75,0,0.26112188936333813,1502.7517029100102
2019-09-26,1506.4,0,0.17148163034323632,1503.435989863084
2019-09-27,1489.9,0,0.10530425791228838,1505.2716549029383
2019-09-28,1489.9,1,0.10530425791228838,1505.6976833673878
2019-09-29,1489.9,1,0.10530425791228838,1505.838117360589
2019-09-30,1485.3,0,0.08685480862850842,1506.7978630268117
2019-10-01,1473.45,0,0.039327422973555265,1507.523124247667
2019-10-02,1492.6,0,0.11613328249189732,1508.0733409092918
2019-10-03,1517.1,0,0.21439665367724425,1509.3370013062909
2019-10-04,1499.15,0,0.14240369397206223,1505.9958888208616
2019-10-05,1499.15,1,0.14240369397206223,1501.685800934468
2019-10-06,1499.15,1,0.14240369397206223,1494.0296033210327
2019-10-07,1501.25,0,0.1508262686450916,1490.7189780738875
2019-10-08,1505.85,0,0.16927571792887067,1491.2650461756043
2019-10-09,1507.25,0,0.17489076771089085,1492.0859650897917
2019-10-10,1494.8,0,0.12495693214935723,1493.1542153198866
2019-10-11,1479.15,0,0.06218869708606473,1495.4034584926624
2019-10-12,1479.15,1,0.06218869708606473,1501.06323672151
2019-10-13,1479.15,1,0.06218869708606473,1502.7745699376023
2019-10-14,1490.6,0,0.10811178280329757,1498.0519586789067
2019-10-15,1487.8,0,0.09688168323925811,1497.5203279401096
2019-10-16,1485.1,0,0.08605265865964826,1496.7715863418919
2019-10-17,1492.65,0,0.11633381998411305,1495.754463425639
2019-10-18,1490.0,0,0.105705332896718,1494.1219552454052
2019-10-19,1490.0,1,0.105705332896718,1490.71329394271
2019-10-20,1490.0,1,0.105705332896718,1486.06036572698
2019-10-21,1491.65,0,0.11232307013981317,1483.7311088592028
2019-10-22,1485.35,0,0.08705534612072323,1485.2522931040085
2019-10-23,1494.45,0,0.12355316970385263,1486.9643162668929
2019-10-24,1496.55,0,0.131975744376882,1489.3780055383422
2019-10-25,1513.45,0,0.19975741674555025,1489.2514386692108
2019-10-26,1513.45,1,0.19975741674555025,1490.3856595620837
2019-10-27,1513.45,1,0.19975741674555025,1492.5596315966563
2019-10-28,1492.4,0,0.11533113252303807,1493.1625487937492
2019-10-29,1486.75,0,0.09267039590274342,1494.0253601419477
2019-10-30,1492.1,0,0.11412790756974739,1494.9339643496326
2019-10-31,1510.95,0,0.18973054213480056,1496.2306078180816
2019-11-01,1508.8,0,0.18110742996955548,1497.9561602269305
2019-11-02,1508.8,1,0.18110742996955548,1501.8129018719528
2019-11-03,1508.8,1,0.18110742996955548,1504.085168610387
2019-11-04,1509.45,0,0.18371441736835076,1506.3373496523884
2019-11-05,1488.95,0,0.10149404556020332,1504.438896815884
2019-11-06,1486.05,0,0.08986287101173332,1501.4493432410445
2019-11-07,1484.25,0,0.08264352129199373,1497.6251908415338
2019-11-08,1464.15,0,0.0020274494215666112,1498.686397168354
2019-11-09,1464.15,1,0.0020274494215666112,1500.9908565501928
2019-11-10,1464.15,1,0.0020274494215666112,1502.3730425686497
2019-11-11,1458.7,0,-0.01983113722986789,1498.821407290472
2019-11-12,1452.05,0,-0.046502623694462425,1494.820123736829
2019-11-13,1462.9,0,-0.0029859878838082326,1489.6185367548123
2019-11-14,1466.65,0,0.012054324032316299,1483.4428403293366
2019-11-15,1466.9,0,0.013057011493391267,1475.6539447409325
2019-11-16,1466.9,1,0.013057011493391267,1471.6668309252364
2019-11-17,1466.9,1,0.013057011493391267,1467.4951490865778
2019-11-18,1467.65,0,0.016065073876616175,1462.7846774005748
2019-11-19,1468.45,0,0.01927367375205589,1462.5486007191198
2019-11-20,1471.7,0,0.03230861074603048,1462.2775629172213
2019-11-21,1467.05,0,0.013658623970035701,1462.03650149265
2019-11-22,1464.45,0,0.003230674374856391,1463.121732761856
2019-11-23,1464.45,1,0.003230674374856391,1466.2625657260853
2019-11-24,1464.45,1,0.003230674374856391,1467.1498196293267
2019-11-25,1458.4,0,-0.02103436218315767,1467.2086148993774
2019-11-26,1454.65,0,-0.0360746740992822,1467.0301518438184
2019-11-27,1454.35,0,-0.037277899052572894,1466.6943009153679
2019-11-28,1454.65,0,-0.0360746740992822,1466.265465486084
2019-11-29,1460.15,0,-0.014015549955632887,1465.5283885463996
2019-11-30,1460.15,1,-0.014015549955632887,1464.5483834150762
2019-12-01,1460.15,1,-0.014015549955632887,1462.4131411731198
2019-12-02,1461.15,0,-0.010004800111333013,1461.0464257858368
2019-12-03,1477.3,0,0.05476880987410942,1460.0962927763744
2019-12-04,1475.1,0,0.04594516021664951,1459.3942983973138
2019-12-05,1475.95,0,0.04935429758430495,1458.4506457862062
2019-12-06,1459.65,0,-0.016020924877782824,1458.9910807028848
2019-12-07,1459.65,1,-0.016020924877782824,1460.2267136906082
2019-12-08,1459.65,1,-0.016020924877782824,1461.8552766939827
2019-12-09,1461.7,0,-0.007798887696968264,1463.8069586794802
2019-12-10,1464.95,0,0.005236049297006329,1464.767810821071
2019-12-11,1466.8,0,0.012655936508960733,1466.0666118258598
2019-12-12,1467.8,0,0.01666668635326061,1467.745747322288
2019-12-13,1466.6,0,0.011853786540100575,1469.5946666928228
2019-12-14,1466.6,1,0.011853786540100575,1467.346556948344
2019-12-15,1466.6,1,0.011853786540100575,1465.152579405026
2019-12-16,1477.9,0,0.05717525978068989,1462.1720457978386
2019-12-17,1475.8,0,0.04875268510765961,1463.3513815111057
2019-12-18,1474.05,0,0.041733872880134824,1464.7623987716488
2019-12-19,1476.7,0,0.05236235996752986,1466.4735433631272
2019-12-20,1479.0,0,0.06158708460941939,1468.1180176399153
2019-12-21,1479.0,1,0.06158708460941939,1469.3325415516194
2019-12-22,1479.0,1,0.06158708460941939,1470.3325622008092
2019-12-23,1482.1,0,0.07402040912674863,1471.3025154498962
2019-12-24,1482.1,1,0.07402040912674863,1472.9442690295768
2019-12-25,1482.1,1,0.07402040912674863,1474.9964610041773
2019-12-26,1482.1,1,0.07402040912674863,1477.5617009724283
2019-12-27,1511.5,0,0.19193645454916533,1477.6034309776169
2019-12-28,1511.5,1,0.19193645454916533,1479.1278791997156
2019-12-29,1511.5,1,0.19193645454916533,1481.5235664615402
2019-12-30,1514.75,0,0.20497139154313992,1483.7759832484599
2019-12-31,1514.75,1,0.20497139154313992,1486.0450731663893
2020-01-01,1514.75,1,0.20497139154313992,1488.8814355638017
2020-01-02,1527.1,0,0.254504152120243,1492.426888560567
2020-01-03,1548.75,0,0.34133688624933567,1496.3618760087274
2020-01-04,1548.75,1,0.34133688624933567,1501.9316812948973
2020-01-05,1548.75,1,0.34133688624933567,1508.8939379026094
2020-01-06,1573.1,0,0.43899864495803725,1517.5967586622496
2020-01-07,1567.85,0,0.4179422082754629,1520.9734181716776
2020-01-08,1571.95,0,0.43438628263709295,1525.0363616058605
2020-01-09,1550.75,0,0.3493583859379354,1530.2383384044301
2020-01-10,1553.6,0,0.3607890229941897,1535.1930352519528
2020-01-11,1553.6,1,0.3607890229941897,1541.4721131141978
2020-01-12,1553.6,1,0.3607890229941897,1549.320960442003
2020-01-13,1549.9,0,0.34594924857028087,1555.6731234561148
2020-01-14,1545.1,0,0.3266976493176407,1557.4384877669045
2020-01-15,1549.0,0,0.3423395737104106,1559.5008448558683
2020-01-16,1554.55,0,0.36459923534627475,1562.1960742104357
2020-01-17,1557.6,0,0.3768320223713892,1558.9122467305167
2020-01-18,1557.6,1,0.3768320223713892,1556.3695646485412
2020-01-19,1557.6,1,0.3768320223713892,1552.0429145402306
2020-01-20,1560.15,0,0.3870594344743546,1552.5721402277309
2020-01-21,1551.3,0,0.35156429835230013,1552.5121505683865
2020-01-22,1556.9,0,0.37402449748038,1552.171021316962
2020-01-23,1562.9,0,0.39808899654617924,1551.9130161021237
2020-01-24,1564.3,0,0.4037040463281985,1552.8072134388601
2020-01-25,1564.3,1,0.4037040463281985,1555.3114099966635
2020-01-26,1564.3,1,0.4037040463281985,1557.3493727005553
2020-01-27,1580.1,0,0.46707389386813636,1558.342423359098
2020-01-28,1574.0,0,0.4426083198179075,1559.2046618528818
2020-01-29,1573.45,0,0.44040240740354275,1560.099017339469
2020-01-30,1578.25,0,0.45965400665618195,1561.200421788383
2020-01-31,1584.2,0,0.4835179682297664,1562.0073406149263
2020-02-01,1584.2,1,0.4835179682297664,1565.6735630716316
2020-02-02,1584.2,1,0.4835179682297664,1568.6879347930703
2020-02-03,1574.75,0,0.4456163822011324,1570.7754640704675
2020-02-04,1558.35,0,0.3798400847546141,1572.7085883651682
2020-02-05,1553.3,0,0.3595857980408999,1574.631803710178
2020-02-06,1563.3,0,0.3996932964838987,1576.883956451318
2020-02-07,1572.65,0,0.43719380752810305,1575.5747265158202
2020-02-08,1572.65,1,0.43719380752810305,1575.9278101855343
2020-02-09,1572.65,1,0.43719380752810305,1576.5232046819979
2020-02-10,1573.2,0,0.4393997199424678,1575.9230995030543
2020-02-11,1570.5,0,0.4285706953628579,1573.523076192413
2020-02-12,1563.7,0,0.401297596421619,1570.441851135631
2020-02-13,1575.05,0,0.4468196071544222,1566.3858263903303
2020-02-14,1581.4,0,0.4722878686657269,1564.3038047566333
2020-02-15,1581.4,1,0.4722878686657269,1566.485428509121
2020-02-16,1581.4,1,0.4722878686657269,1570.6268246398527
2020-02-17,1580.8,0,0.46988141875914646,1573.0028441792633
2020-02-18,1589.85,0,0.5061787048500601,1573.3361466076424
2020-02-19,1604.2,0,0.5637329651157639,1574.02493133284
2020-02-20,1619.0,0,0.6230920628114018,1575.3174535097833
2020-02-21,1643.3,0,0.7205532840278887,1577.2241402451682
2020-02-22,1643.3,1,0.7205532840278887,1581.0944578492108
2020-02-23,1643.3,1,0.7205532840278887,1587.8368482785868
2020-02-24,1671.65,0,0.8342580421137906,1593.0860127320616
2020-02-25,1650.3,0,0.7486285329379878,1598.7215646717145
2020-02-26,1634.9,0,0.6868629853357703,1605.1239553890316
2020-02-27,1652.0,0,0.7554468076732977,1612.6638263247119
2020-02-28,1609.85,0,0.5863937017360576,1622.7709493487996
2020-02-29,1609.85,1,0.5863937017360576,1631.6026379340078
2020-03-01,1609.85,1,0.5863937017360576,1638.6232073950719
2020-03-02,1599.65,0,0.5454840533241997,1643.253845297876
2020-03-03,1615.5,0,0.6090544383563523,1641.9296392735666
2020-03-04,1641.85,0,0.7147376967536536,1640.7510318572263
2020-03-05,1659.6,0,0.7859285064899764,1640.070184606052
2020-03-06,1683.65,0,0.8823870402453892,1631.8128563806401
2020-03-07,1683.65,1,0.8823870402453892,1628.193990431854
2020-03-08,1683.65,1,0.8823870402453892,1627.9835254568382
2020-03-09,1672.5,0,0.8376671794814452,1622.9312034210204
2020-03-10,1655.7,0,0.7702865820972075,1628.0855503106616
2020-03-11,1653.75,0,0.7624656199008225,1634.023264874386
2020-03-12,1570.7,0,0.4293728453317181,1641.3867665823611
2020-03-13,1562.8,0,0.3976879215617487,1650.950357546459
2020-03-14,1562.8,1,0.3976879215617487,1658.2281228945717
2020-03-15,1562.8,1,0.3976879215617487,1659.9454175604615
2020-03-16,1487.7,0,0.09648060825482849,1657.1207479102163
2020-03-17,1536.2,0,0.2910019757033724,1644.5957162854086
2020-03-18,1498.2,0,0.13859348161997717,1630.3979460308187
2020-03-19,1474.25,0,0.042536022848994985,1611.5079758413658
2020-03-20,1494.4,0,0.12335263221163782,1590.2980843058247
2020-03-21,1494.4,1,0.12335263221163782,1569.0969010670929
2020-03-22,1494.4,1,0.12335263221163782,1543.1415635153596
